gCSD16_NYC_3	Enterobacter cloacae acrA	0
gCSD16_NYC_3	Erm(36)	0
gCSD16_NYC_3	ErmB	0
gCSD16_NYC_3	ErmC	1
gCSD16_NYC_3	ErmF	0
gCSD16_NYC_3	ErmX	0
gCSD16_NYC_3	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime	0
gCSD16_NYC_3	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline	0
gCSD16_NYC_3	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	0
gCSD16_NYC_3	Escherichia coli GlpT with mutation conferring resistance to fosfomycin	0
gCSD16_NYC_3	Escherichia coli UhpT with mutation conferring resistance to fosfomycin	0
gCSD16_NYC_3	Escherichia coli acrA	0
gCSD16_NYC_3	Escherichia coli mdfA	0
gCSD16_NYC_3	Escherichia coli soxS with mutation conferring antibiotic resistance	0
gCSD16_NYC_3	FosA	0
gCSD16_NYC_3	FosA2	0
gCSD16_NYC_3	FosA8	0
gCSD16_NYC_3	FosB6	0
gCSD16_NYC_3	FosBx1	1
gCSD16_NYC_3	FosH	0
gCSD16_NYC_3	FosI	0
gCSD16_NYC_3	FosXCC	0
gCSD16_NYC_3	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics	0
gCSD16_NYC_3	ICR-Mo	0
gCSD16_NYC_3	Klebsiella pneumoniae KpnE	0
gCSD16_NYC_3	Klebsiella pneumoniae KpnF	0
gCSD16_NYC_3	Klebsiella pneumoniae KpnH	0
gCSD16_NYC_3	LUT-1	0
gCSD16_NYC_3	LpsB	0
gCSD16_NYC_3	MCR-3.32	0
gCSD16_NYC_3	MCR-9.1	0
gCSD16_NYC_3	MOX-9	0
gCSD16_NYC_3	MexA	0
gCSD16_NYC_3	MexB	0
gCSD16_NYC_3	MexC	0
gCSD16_NYC_3	MexE	0
gCSD16_NYC_3	MexF	0
gCSD16_NYC_3	MexG	0
gCSD16_NYC_3	MexH	0
gCSD16_NYC_3	MexI	0
gCSD16_NYC_3	MexJ	0
gCSD16_NYC_3	MexK	0
gCSD16_NYC_3	MexL	0
gCSD16_NYC_3	MexR	0
gCSD16_NYC_3	MexS	0
gCSD16_NYC_3	MexT	0
gCSD16_NYC_3	MexV	0
gCSD16_NYC_3	MexW	0
gCSD16_NYC_3	MexZ	0
gCSD16_NYC_3	Morganella morganii gyrB conferring resistance to fluoroquinolones	0
gCSD16_NYC_3	MuxA	0
gCSD16_NYC_3	MuxB	0
gCSD16_NYC_3	MuxC	0
gCSD16_NYC_3	Mycobacterium tuberculosis folC with mutation conferring resistance to para-aminosalicylic acid	0
gCSD16_NYC_3	Mycobacterium tuberculosis rpsL mutations conferring resistance to Streptomycin	0
gCSD16_NYC_3	OXA-23	0
gCSD16_NYC_3	OXA-275	0
gCSD16_NYC_3	OXA-276	0
gCSD16_NYC_3	OXA-277	0
gCSD16_NYC_3	OXA-278	0
gCSD16_NYC_3	OXA-282	0
gCSD16_NYC_3	OXA-284	0
gCSD16_NYC_3	OXA-295	0
gCSD16_NYC_3	OXA-305	0
gCSD16_NYC_3	OXA-360	0
gCSD16_NYC_3	OXA-362	0
gCSD16_NYC_3	OXA-48	0
gCSD16_NYC_3	OXA-486	0
gCSD16_NYC_3	OXA-496	0
gCSD16_NYC_3	OXA-50	0
gCSD16_NYC_3	OXA-500	0
gCSD16_NYC_3	OXA-506	0
gCSD16_NYC_3	OXA-51	0
gCSD16_NYC_3	OXA-64	0
gCSD16_NYC_3	OXA-646	0
gCSD16_NYC_3	OXA-647	0
gCSD16_NYC_3	OXA-648	0
gCSD16_NYC_3	OXA-65	0
gCSD16_NYC_3	OXA-652	0
gCSD16_NYC_3	OXA-815	0
gCSD16_NYC_3	OXA-818	0
gCSD16_NYC_3	OXA-900	0
gCSD16_NYC_3	OXA-915	0
gCSD16_NYC_3	OXA-917	0
gCSD16_NYC_3	OpmB	0
gCSD16_NYC_3	OpmD	0
gCSD16_NYC_3	OpmH	0
gCSD16_NYC_3	OprM	0
gCSD16_NYC_3	OprN	0
gCSD16_NYC_3	PC1 beta-lactamase (blaZ)	0
gCSD16_NYC_3	PDC-3	0
gCSD16_NYC_3	PST-2	0
gCSD16_NYC_3	ParR	0
gCSD16_NYC_3	ParS	0
gCSD16_NYC_3	PmpM	0
gCSD16_NYC_3	PmrF	0
gCSD16_NYC_3	Pseudomonas aeruginosa CpxR	0
gCSD16_NYC_3	Pseudomonas aeruginosa catB7	0
gCSD16_NYC_3	Pseudomonas aeruginosa emrE	0
gCSD16_NYC_3	Pseudomonas aeruginosa soxR	0
gCSD16_NYC_3	Streptococcus suis chloramphenicol acetyltransferase	0
gCSD16_NYC_3	TriA	0
gCSD16_NYC_3	TriB	0
gCSD16_NYC_3	TriC	0
gCSD16_NYC_3	Type B NfxB	0
gCSD16_NYC_3	YajC	0
gCSD16_NYC_3	aadA2	0
gCSD16_NYC_3	aadA27	0
gCSD16_NYC_3	abeM	0
gCSD16_NYC_3	abeS	0
gCSD16_NYC_3	acrB	0
gCSD16_NYC_3	acrD	0
gCSD16_NYC_3	adeA	0
gCSD16_NYC_3	adeB	0
gCSD16_NYC_3	adeC	0
gCSD16_NYC_3	adeF	0
gCSD16_NYC_3	adeG	0
gCSD16_NYC_3	adeH	0
gCSD16_NYC_3	adeI	0
gCSD16_NYC_3	adeJ	0
gCSD16_NYC_3	adeK	0
gCSD16_NYC_3	adeL	0
gCSD16_NYC_3	adeN	0
gCSD16_NYC_3	adeR	0
gCSD16_NYC_3	arnA	0
gCSD16_NYC_3	bacA	0
gCSD16_NYC_3	baeR	0
gCSD16_NYC_3	basR	0
gCSD16_NYC_3	basS	0
gCSD16_NYC_3	bcr-1	0
gCSD16_NYC_3	catQ	0
gCSD16_NYC_3	cfrC	0
gCSD16_NYC_3	cmx	0
gCSD16_NYC_3	cprR	0
gCSD16_NYC_3	cprS	0
gCSD16_NYC_3	dfr22	0
gCSD16_NYC_3	dfrC	0
gCSD16_NYC_3	emrA	0
gCSD16_NYC_3	emrB	0
gCSD16_NYC_3	emrR	0
gCSD16_NYC_3	floR	0
gCSD16_NYC_3	fosA5	0
gCSD16_NYC_3	leuO	0
gCSD16_NYC_3	lnuA	0
gCSD16_NYC_3	marA	0
gCSD16_NYC_3	mcr-10.1	0
gCSD16_NYC_3	mdeA	0
gCSD16_NYC_3	mdtB	0
gCSD16_NYC_3	mdtC	0
gCSD16_NYC_3	mexM	0
gCSD16_NYC_3	mexN	0
gCSD16_NYC_3	mexP	0
gCSD16_NYC_3	mexQ	0
gCSD16_NYC_3	mexY	0
gCSD16_NYC_3	mgrA	0
gCSD16_NYC_3	mphC	1
gCSD16_NYC_3	mphE	0
gCSD16_NYC_3	msbA	0
gCSD16_NYC_3	msr(I)	0
gCSD16_NYC_3	msrA	0
gCSD16_NYC_3	msrE	0
gCSD16_NYC_3	nalC	0
gCSD16_NYC_3	nalD	0
gCSD16_NYC_3	nimA	0
gCSD16_NYC_3	nimE	0
gCSD16_NYC_3	nimG	0
gCSD16_NYC_3	nimJ	0
gCSD16_NYC_3	nimK	0
gCSD16_NYC_3	norA	0
gCSD16_NYC_3	norC	0
gCSD16_NYC_3	opmE	0
gCSD16_NYC_3	oqxA	0
gCSD16_NYC_3	oqxB	0
gCSD16_NYC_3	patA	0
gCSD16_NYC_3	poxtA	0
gCSD16_NYC_3	qacA	0
gCSD16_NYC_3	qacB	1
gCSD16_NYC_3	qacE	0
gCSD16_NYC_3	qacEdelta1	0
gCSD16_NYC_3	qacG	4
gCSD16_NYC_3	qacJ	1
gCSD16_NYC_3	qacL	0
gCSD16_NYC_3	ramA	0
gCSD16_NYC_3	rsmA	3
gCSD16_NYC_3	sdrM	0
gCSD16_NYC_3	sepA	1
gCSD16_NYC_3	sul1	0
gCSD16_NYC_3	sul2	1
gCSD16_NYC_3	tet(32)	0
gCSD16_NYC_3	tet(39)	0
gCSD16_NYC_3	tet(44)	0
gCSD16_NYC_3	tet(45)	0
gCSD16_NYC_3	tet(D)	0
gCSD16_NYC_3	tet(H)	0
gCSD16_NYC_3	tet(K)	0
gCSD16_NYC_3	tet(M)	0
gCSD16_NYC_3	tet(O)	0
gCSD16_NYC_3	tet(Q)	0
gCSD16_NYC_3	tet(T)	0
gCSD16_NYC_3	tet(W)	0
gCSD16_NYC_3	tet(W/N/W)	0
gCSD16_NYC_3	vanG	0
gCSD16_NYC_3	vanH gene in vanB cluster	0
gCSD16_NYC_3	vanH gene in vanD cluster	0
gCSD16_NYC_3	vanH gene in vanF cluster	0
gCSD16_NYC_3	vanH gene in vanO cluster	0
gCSD16_NYC_3	vanR gene in vanI cluster	0
gCSD16_NYC_3	vanT gene in vanG cluster	0
gCSD16_NYC_3	vanW gene in vanB cluster	2
gCSD16_NYC_3	vanW gene in vanG cluster	0
gCSD16_NYC_3	vanW gene in vanI cluster	2
gCSD16_NYC_3	vanXY gene in vanC cluster	0
gCSD16_NYC_3	vanXY gene in vanG cluster	0
gCSD16_NYC_3	vanY gene in vanA cluster	2
gCSD16_NYC_3	vanY gene in vanB cluster	1
gCSD16_NYC_3	vanY gene in vanF cluster	2
gCSD16_NYC_3	vanY gene in vanG cluster	0
gCSD16_NYC_3	vanY gene in vanM cluster	1
gCSD16_NYC_3	vgaALC	0
gCSD16_NYC_4	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A)	0
gCSD16_NYC_4	AAC(6')-Iap	0
gCSD16_NYC_4	AAC(6')-Iid	0
gCSD16_NYC_4	AAC(6')-Ir	0
gCSD16_NYC_4	ACT-1	0
gCSD16_NYC_4	ACT-74	0
gCSD16_NYC_4	ACT-8	0
gCSD16_NYC_4	ADC-130	0
gCSD16_NYC_4	ADC-133	0
gCSD16_NYC_4	ADC-135	0
gCSD16_NYC_4	ADC-206	0
gCSD16_NYC_4	ADC-245	0
gCSD16_NYC_4	ADC-30	0
gCSD16_NYC_4	ADC-58	0
gCSD16_NYC_4	ANT(2'')-Ia	0
gCSD16_NYC_4	ANT(3'')-IIa	0
gCSD16_NYC_4	ANT(3'')-IIb	0
gCSD16_NYC_4	ANT(3'')-IIc	0
gCSD16_NYC_4	APH(3'')-Ib	1
gCSD16_NYC_4	APH(3')-IIb	0
gCSD16_NYC_4	APH(3')-Ia	0
gCSD16_NYC_4	APH(6)-Id	1
gCSD16_NYC_4	Acinetobacter baumannii AbaF	0
gCSD16_NYC_4	Acinetobacter baumannii AbaQ	0
gCSD16_NYC_4	Acinetobacter baumannii AmvA	0
gCSD16_NYC_4	Acinetobacter baumannii parC conferring resistance to fluoroquinolones	0
gCSD16_NYC_4	BJP-1	0
gCSD16_NYC_4	CARB-16	0
gCSD16_NYC_4	CARB-50	1
gCSD16_NYC_4	CRP	0
gCSD16_NYC_4	CfxA3	0
gCSD16_NYC_4	DfrA37	0
gCSD16_NYC_4	DfrB9	0
gCSD16_NYC_4	Enterobacter cloacae acrA	0
gCSD16_NYC_4	Erm(36)	0
gCSD16_NYC_4	ErmB	0
gCSD16_NYC_4	ErmC	0
gCSD16_NYC_4	ErmF	0
gCSD16_NYC_4	ErmX	0
gCSD16_NYC_4	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime	0
gCSD16_NYC_4	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline	0
gCSD16_NYC_4	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	0
gCSD16_NYC_4	Escherichia coli GlpT with mutation conferring resistance to fosfomycin	0
gCSD16_NYC_4	Escherichia coli UhpT with mutation conferring resistance to fosfomycin	0
gCSD16_NYC_4	Escherichia coli acrA	0
gCSD16_NYC_4	Escherichia coli mdfA	0
gCSD16_NYC_4	Escherichia coli soxS with mutation conferring antibiotic resistance	0
gCSD16_NYC_4	FosA	0
gCSD16_NYC_4	FosA2	0
gCSD16_NYC_4	FosA8	0
gCSD16_NYC_4	FosB6	0
gCSD16_NYC_4	FosBx1	0
gCSD16_NYC_4	FosH	0
gCSD16_NYC_4	FosI	0
gCSD16_NYC_4	FosXCC	0
gCSD16_NYC_4	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics	0
gCSD16_NYC_4	ICR-Mo	0
gCSD16_NYC_4	Klebsiella pneumoniae KpnE	0
gCSD16_NYC_4	Klebsiella pneumoniae KpnF	0
gCSD16_NYC_4	Klebsiella pneumoniae KpnH	0
gCSD16_NYC_4	LUT-1	0
gCSD16_NYC_4	LpsB	0
gCSD16_NYC_4	MCR-3.32	0
gCSD16_NYC_4	MCR-9.1	0
gCSD16_NYC_4	MOX-9	0
gCSD16_NYC_4	MexA	0
gCSD16_NYC_4	MexB	0
gCSD16_NYC_4	MexC	0
gCSD16_NYC_4	MexE	0
gCSD16_NYC_4	MexF	0
gCSD16_NYC_4	MexG	0
gCSD16_NYC_4	MexH	0
gCSD16_NYC_4	MexI	0
gCSD16_NYC_4	MexJ	0
gCSD16_NYC_4	MexK	0
gCSD16_NYC_4	MexL	0
gCSD16_NYC_4	MexR	0
gCSD16_NYC_4	MexS	0
gCSD16_NYC_4	MexT	0
gCSD16_NYC_4	MexV	0
gCSD16_NYC_4	MexW	0
gCSD16_NYC_4	MexZ	0
gCSD16_NYC_4	Morganella morganii gyrB conferring resistance to fluoroquinolones	0
gCSD16_NYC_4	MuxA	0
gCSD16_NYC_4	MuxB	0
gCSD16_NYC_4	MuxC	0
gCSD16_NYC_4	Mycobacterium tuberculosis folC with mutation conferring resistance to para-aminosalicylic acid	0
gCSD16_NYC_4	Mycobacterium tuberculosis rpsL mutations conferring resistance to Streptomycin	0
gCSD16_NYC_4	OXA-23	0
gCSD16_NYC_4	OXA-275	0
gCSD16_NYC_4	OXA-276	0
gCSD16_NYC_4	OXA-277	0
gCSD16_NYC_4	OXA-278	0
gCSD16_NYC_4	OXA-282	0
gCSD16_NYC_4	OXA-284	0
gCSD16_NYC_4	OXA-295	0
gCSD16_NYC_4	OXA-305	0
gCSD16_NYC_4	OXA-360	0
gCSD16_NYC_4	OXA-362	0
gCSD16_NYC_4	OXA-48	0
gCSD16_NYC_4	OXA-486	0
gCSD16_NYC_4	OXA-496	0
gCSD16_NYC_4	OXA-50	0
gCSD16_NYC_4	OXA-500	0
gCSD16_NYC_4	OXA-506	0
gCSD16_NYC_4	OXA-51	0
gCSD16_NYC_4	OXA-64	0
gCSD16_NYC_4	OXA-646	0
gCSD16_NYC_4	OXA-647	0
gCSD16_NYC_4	OXA-648	0
gCSD16_NYC_4	OXA-65	0
gCSD16_NYC_4	OXA-652	0
gCSD16_NYC_4	OXA-815	0
gCSD16_NYC_4	OXA-818	0
gCSD16_NYC_4	OXA-900	0
gCSD16_NYC_4	OXA-915	1
gCSD16_NYC_4	OXA-917	0
gCSD16_NYC_4	OpmB	0
gCSD16_NYC_4	OpmD	0
gCSD16_NYC_4	OpmH	0
gCSD16_NYC_4	OprM	0
gCSD16_NYC_4	OprN	0
gCSD16_NYC_4	PC1 beta-lactamase (blaZ)	0
gCSD16_NYC_4	PDC-3	0
gCSD16_NYC_4	PST-2	0
gCSD16_NYC_4	ParR	0
gCSD16_NYC_4	ParS	0
gCSD16_NYC_4	PmpM	0
gCSD16_NYC_4	PmrF	0
gCSD16_NYC_4	Pseudomonas aeruginosa CpxR	0
gCSD16_NYC_4	Pseudomonas aeruginosa catB7	0
gCSD16_NYC_4	Pseudomonas aeruginosa emrE	0
gCSD16_NYC_4	Pseudomonas aeruginosa soxR	0
gCSD16_NYC_4	Streptococcus suis chloramphenicol acetyltransferase	0
gCSD16_NYC_4	TriA	0
gCSD16_NYC_4	TriB	0
gCSD16_NYC_4	TriC	0
gCSD16_NYC_4	Type B NfxB	0
gCSD16_NYC_4	YajC	0
gCSD16_NYC_4	aadA2	0
gCSD16_NYC_4	aadA27	0
gCSD16_NYC_4	abeM	0
gCSD16_NYC_4	abeS	0
gCSD16_NYC_4	acrB	0
gCSD16_NYC_4	acrD	0
gCSD16_NYC_4	adeA	0
gCSD16_NYC_4	adeB	0
gCSD16_NYC_4	adeC	0
gCSD16_NYC_4	adeF	0
gCSD16_NYC_4	adeG	0
gCSD16_NYC_4	adeH	0
gCSD16_NYC_4	adeI	0
gCSD16_NYC_4	adeJ	0
gCSD16_NYC_4	adeK	0
gCSD16_NYC_4	adeL	0
gCSD16_NYC_4	adeN	0
gCSD16_NYC_4	adeR	0
gCSD16_NYC_4	arnA	0
gCSD16_NYC_4	bacA	0
gCSD16_NYC_4	baeR	0
gCSD16_NYC_4	basR	0
gCSD16_NYC_4	basS	0
gCSD16_NYC_4	bcr-1	0
gCSD16_NYC_4	catQ	0
gCSD16_NYC_4	cfrC	0
gCSD16_NYC_4	cmx	0
gCSD16_NYC_4	cprR	0
gCSD16_NYC_4	cprS	0
gCSD16_NYC_4	dfr22	0
gCSD16_NYC_4	dfrC	0
gCSD16_NYC_4	emrA	0
gCSD16_NYC_4	emrB	0
gCSD16_NYC_4	emrR	1
gCSD16_NYC_4	floR	0
gCSD16_NYC_4	fosA5	0
gCSD16_NYC_4	leuO	0
gCSD16_NYC_4	lnuA	0
gCSD16_NYC_4	marA	0
gCSD16_NYC_4	mcr-10.1	0
gCSD16_NYC_4	mdeA	0
gCSD16_NYC_4	mdtB	0
gCSD16_NYC_4	mdtC	0
gCSD16_NYC_4	mexM	0
gCSD16_NYC_4	mexN	0
gCSD16_NYC_4	mexP	0
gCSD16_NYC_4	mexQ	0
gCSD16_NYC_4	mexY	0
gCSD16_NYC_4	mgrA	0
gCSD16_NYC_4	mphC	0
gCSD16_NYC_4	mphE	1
gCSD16_NYC_4	msbA	0
gCSD16_NYC_4	msr(I)	0
gCSD16_NYC_4	msrA	0
gCSD16_NYC_4	msrE	1
gCSD16_NYC_4	nalC	0
gCSD16_NYC_4	nalD	0
gCSD16_NYC_4	nimA	0
gCSD16_NYC_4	nimE	0
gCSD16_NYC_4	nimG	0
gCSD16_NYC_4	nimJ	0
gCSD16_NYC_4	nimK	0
gCSD16_NYC_4	norA	0
gCSD16_NYC_4	norC	0
gCSD16_NYC_4	opmE	0
gCSD16_NYC_4	oqxA	0
gCSD16_NYC_4	oqxB	0
gCSD16_NYC_4	patA	0
gCSD16_NYC_4	poxtA	0
gCSD16_NYC_4	qacA	0
gCSD16_NYC_4	qacB	0
gCSD16_NYC_4	qacE	0
gCSD16_NYC_4	qacEdelta1	0
gCSD16_NYC_4	qacG	8
gCSD16_NYC_4	qacJ	3
gCSD16_NYC_4	qacL	0
gCSD16_NYC_4	ramA	0
gCSD16_NYC_4	rsmA	5
gCSD16_NYC_4	sdrM	0
gCSD16_NYC_4	sepA	2
gCSD16_NYC_4	sul1	0
gCSD16_NYC_4	sul2	1
gCSD16_NYC_4	tet(32)	0
gCSD16_NYC_4	tet(39)	1
gCSD16_NYC_4	tet(44)	0
gCSD16_NYC_4	tet(45)	0
gCSD16_NYC_4	tet(D)	0
gCSD16_NYC_4	tet(H)	0
gCSD16_NYC_4	tet(K)	0
gCSD16_NYC_4	tet(M)	0
gCSD16_NYC_4	tet(O)	0
gCSD16_NYC_4	tet(Q)	0
gCSD16_NYC_4	tet(T)	0
gCSD16_NYC_4	tet(W)	0
gCSD16_NYC_4	tet(W/N/W)	0
gCSD16_NYC_4	vanG	2
gCSD16_NYC_4	vanH gene in vanB cluster	0
gCSD16_NYC_4	vanH gene in vanD cluster	0
gCSD16_NYC_4	vanH gene in vanF cluster	0
gCSD16_NYC_4	vanH gene in vanO cluster	0
gCSD16_NYC_4	vanR gene in vanI cluster	0
gCSD16_NYC_4	vanT gene in vanG cluster	0
gCSD16_NYC_4	vanW gene in vanB cluster	2
gCSD16_NYC_4	vanW gene in vanG cluster	2
gCSD16_NYC_4	vanW gene in vanI cluster	6
gCSD16_NYC_4	vanXY gene in vanC cluster	0
gCSD16_NYC_4	vanXY gene in vanG cluster	0
gCSD16_NYC_4	vanY gene in vanA cluster	5
gCSD16_NYC_4	vanY gene in vanB cluster	2
gCSD16_NYC_4	vanY gene in vanF cluster	0
gCSD16_NYC_4	vanY gene in vanG cluster	0
gCSD16_NYC_4	vanY gene in vanM cluster	2
gCSD16_NYC_4	vgaALC	0
gCSD16_NYC_5	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A)	0
gCSD16_NYC_5	AAC(6')-Iap	0
gCSD16_NYC_5	AAC(6')-Iid	0
gCSD16_NYC_5	AAC(6')-Ir	0
gCSD16_NYC_5	ACT-1	0
gCSD16_NYC_5	ACT-74	0
gCSD16_NYC_5	ACT-8	0
gCSD16_NYC_5	ADC-130	0
gCSD16_NYC_5	ADC-133	0
gCSD16_NYC_5	ADC-135	0
gCSD16_NYC_5	ADC-206	0
gCSD16_NYC_5	ADC-245	0
gCSD16_NYC_5	ADC-30	0
gCSD16_NYC_5	ADC-58	0
gCSD16_NYC_5	ANT(2'')-Ia	0
gCSD16_NYC_5	ANT(3'')-IIa	0
gCSD16_NYC_5	ANT(3'')-IIb	0
gCSD16_NYC_5	ANT(3'')-IIc	0
gCSD16_NYC_5	APH(3'')-Ib	0
gCSD16_NYC_5	APH(3')-IIb	0
gCSD16_NYC_5	APH(3')-Ia	1
gCSD16_NYC_5	APH(6)-Id	0
gCSD16_NYC_5	Acinetobacter baumannii AbaF	0
gCSD16_NYC_5	Acinetobacter baumannii AbaQ	0
gCSD16_NYC_5	Acinetobacter baumannii AmvA	0
gCSD16_NYC_5	Acinetobacter baumannii parC conferring resistance to fluoroquinolones	0
gCSD16_NYC_5	BJP-1	0
gCSD16_NYC_5	CARB-16	0
gCSD16_NYC_5	CARB-50	0
gCSD16_NYC_5	CRP	0
gCSD16_NYC_5	CfxA3	0
gCSD16_NYC_5	DfrA37	0
gCSD16_NYC_5	DfrB9	0
gCSD16_NYC_5	Enterobacter cloacae acrA	0
gCSD16_NYC_5	Erm(36)	0
gCSD16_NYC_5	ErmB	1
gCSD16_NYC_5	ErmC	1
gCSD16_NYC_5	ErmF	0
gCSD16_NYC_5	ErmX	0
gCSD16_NYC_5	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime	0
gCSD16_NYC_5	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline	0
gCSD16_NYC_5	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	0
gCSD16_NYC_5	Escherichia coli GlpT with mutation conferring resistance to fosfomycin	0
gCSD16_NYC_5	Escherichia coli UhpT with mutation conferring resistance to fosfomycin	0
gCSD16_NYC_5	Escherichia coli acrA	0
gCSD16_NYC_5	Escherichia coli mdfA	0
gCSD16_NYC_5	Escherichia coli soxS with mutation conferring antibiotic resistance	0
gCSD16_NYC_5	FosA	1
gCSD16_NYC_5	FosA2	0
gCSD16_NYC_5	FosA8	1
gCSD16_NYC_5	FosB6	0
gCSD16_NYC_5	FosBx1	2
gCSD16_NYC_5	FosH	0
gCSD16_NYC_5	FosI	0
gCSD16_NYC_5	FosXCC	0
gCSD16_NYC_5	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics	0
gCSD16_NYC_5	ICR-Mo	0
gCSD16_NYC_5	Klebsiella pneumoniae KpnE	0
gCSD16_NYC_5	Klebsiella pneumoniae KpnF	1
gCSD16_NYC_5	Klebsiella pneumoniae KpnH	0
gCSD16_NYC_5	LUT-1	0
gCSD16_NYC_5	LpsB	0
gCSD16_NYC_5	MCR-3.32	0
gCSD16_NYC_5	MCR-9.1	0
gCSD16_NYC_5	MOX-9	0
gCSD16_NYC_5	MexA	0
gCSD16_NYC_5	MexB	0
gCSD16_NYC_5	MexC	0
gCSD16_NYC_5	MexE	0
gCSD16_NYC_5	MexF	0
gCSD16_NYC_5	MexG	0
gCSD16_NYC_5	MexH	0
gCSD16_NYC_5	MexI	0
gCSD16_NYC_5	MexJ	0
gCSD16_NYC_5	MexK	0
gCSD16_NYC_5	MexL	0
gCSD16_NYC_5	MexR	0
gCSD16_NYC_5	MexS	0
gCSD16_NYC_5	MexT	0
gCSD16_NYC_5	MexV	0
gCSD16_NYC_5	MexW	0
gCSD16_NYC_5	MexZ	0
gCSD16_NYC_5	Morganella morganii gyrB conferring resistance to fluoroquinolones	0
gCSD16_NYC_5	MuxA	0
gCSD16_NYC_5	MuxB	0
gCSD16_NYC_5	MuxC	0
gCSD16_NYC_5	Mycobacterium tuberculosis folC with mutation conferring resistance to para-aminosalicylic acid	0
gCSD16_NYC_5	Mycobacterium tuberculosis rpsL mutations conferring resistance to Streptomycin	0
gCSD16_NYC_5	OXA-23	0
gCSD16_NYC_5	OXA-275	0
gCSD16_NYC_5	OXA-276	0
gCSD16_NYC_5	OXA-277	0
gCSD16_NYC_5	OXA-278	0
gCSD16_NYC_5	OXA-282	0
gCSD16_NYC_5	OXA-284	0
gCSD16_NYC_5	OXA-295	0
gCSD16_NYC_5	OXA-305	0
gCSD16_NYC_5	OXA-360	0
gCSD16_NYC_5	OXA-362	0
gCSD16_NYC_5	OXA-48	0
gCSD16_NYC_5	OXA-486	0
gCSD16_NYC_5	OXA-496	0
gCSD16_NYC_5	OXA-50	0
gCSD16_NYC_5	OXA-500	0
gCSD16_NYC_5	OXA-506	0
gCSD16_NYC_5	OXA-51	0
gCSD16_NYC_5	OXA-64	0
gCSD16_NYC_5	OXA-646	0
gCSD16_NYC_5	OXA-647	0
gCSD16_NYC_5	OXA-648	0
gCSD16_NYC_5	OXA-65	0
gCSD16_NYC_5	OXA-652	0
gCSD16_NYC_5	OXA-815	0
gCSD16_NYC_5	OXA-818	0
gCSD16_NYC_5	OXA-900	0
gCSD16_NYC_5	OXA-915	0
gCSD16_NYC_5	OXA-917	0
gCSD16_NYC_5	OpmB	0
gCSD16_NYC_5	OpmD	0
gCSD16_NYC_5	OpmH	0
gCSD16_NYC_5	OprM	0
gCSD16_NYC_5	OprN	0
gCSD16_NYC_5	PC1 beta-lactamase (blaZ)	0
gCSD16_NYC_5	PDC-3	0
gCSD16_NYC_5	PST-2	0
gCSD16_NYC_5	ParR	0
gCSD16_NYC_5	ParS	0
gCSD16_NYC_5	PmpM	0
gCSD16_NYC_5	PmrF	0
gCSD16_NYC_5	Pseudomonas aeruginosa CpxR	0
gCSD16_NYC_5	Pseudomonas aeruginosa catB7	0
gCSD16_NYC_5	Pseudomonas aeruginosa emrE	0
gCSD16_NYC_5	Pseudomonas aeruginosa soxR	0
gCSD16_NYC_5	Streptococcus suis chloramphenicol acetyltransferase	0
gCSD16_NYC_5	TriA	0
gCSD16_NYC_5	TriB	0
gCSD16_NYC_5	TriC	0
gCSD16_NYC_5	Type B NfxB	0
gCSD16_NYC_5	YajC	0
gCSD16_NYC_5	aadA2	0
gCSD16_NYC_5	aadA27	0
gCSD16_NYC_5	abeM	0
gCSD16_NYC_5	abeS	0
gCSD16_NYC_5	acrB	0
gCSD16_NYC_5	acrD	0
gCSD16_NYC_5	adeA	0
gCSD16_NYC_5	adeB	0
gCSD16_NYC_5	adeC	0
gCSD16_NYC_5	adeF	0
gCSD16_NYC_5	adeG	0
gCSD16_NYC_5	adeH	0
gCSD16_NYC_5	adeI	0
gCSD16_NYC_5	adeJ	0
gCSD16_NYC_5	adeK	0
gCSD16_NYC_5	adeL	0
gCSD16_NYC_5	adeN	0
gCSD16_NYC_5	adeR	0
gCSD16_NYC_5	arnA	0
gCSD16_NYC_5	bacA	0
gCSD16_NYC_5	baeR	0
gCSD16_NYC_5	basR	0
gCSD16_NYC_5	basS	0
gCSD16_NYC_5	bcr-1	0
gCSD16_NYC_5	catQ	0
gCSD16_NYC_5	cfrC	0
gCSD16_NYC_5	cmx	0
gCSD16_NYC_5	cprR	0
