sample	gene	count
gCSD17_SAN_7	MEXK	0.0
gCSD17_SAN_7	MGRA	0.0
gCSD17_SAN_7	OXYRKP	0.0
gCSD17_SAN_7	SMET	0.0
gCSD17_SAN_7	SODA	0.0
gCSD17_SAN_7	TETA	0.0
gCSD17_SAN_7	RPOS	0.0
gCSD17_SAN_7	CTX	0.0
gCSD17_SAN_7	FOSA	0.0
gCSD17_SAN_7	PCOE	0.0
gCSD17_SAN_7	TOLC	0.0
gCSD17_SAN_7	VANRO	0.0
gCSD17_SAN_7	ARSDM	0.0
gCSD17_SAN_7	COPK	0.0
gCSD17_SAN_7	ROX	0.0
gCSD17_SAN_7	CUTA	0.0
gCSD17_SAN_7	ARSC	0.0
gCSD17_SAN_7	LPXC	0.0
gCSD17_SAN_7	MERP	0.0
gCSD17_SAN_7	QACJ	0.0
gCSD17_SAN_7	TOLCSM	0.0
gCSD17_SAN_7	COPA	0.0
gCSD17_SAN_7	CORD	0.0
gCSD17_SAN_7	DNAK	0.0
gCSD17_SAN_7	EBRA	0.0
gCSD17_SAN_7	LNUC	0.0
gCSD17_SAN_7	MARA	0.0
gCSD17_SAN_7	MEXB	0.0
gCSD17_SAN_7	MEXT	0.0
gCSD17_SAN_7	PARR	0.0
gCSD17_SAN_7	PARY	0.0
gCSD17_SAN_7	QACH	0.0
gCSD17_SAN_7	RBPA	0.0
gCSD17_SAN_7	RPOCL	0.0
gCSD17_SAN_7	RSMA	0.0
gCSD17_SAN_7	SILF	0.0
gCSD17_SAN_7	SOXR	0.0
gCSD17_SAN_7	BLAI	0.0
gCSD17_SAN_7	PMRAR	0.0
gCSD17_SAN_7	MERF	0.0
gCSD17_SAN_7	ADEL	0.0
gCSD17_SAN_7	APH3-DPRIME	0.0
gCSD17_SAN_7	ASR	0.0
gCSD17_SAN_7	CADR	0.0
gCSD17_SAN_7	COPZ	0.0
gCSD17_SAN_7	CUER	0.0
gCSD17_SAN_7	ABES	0.0
gCSD17_SAN_7	ADEF	0.0
gCSD17_SAN_7	HNS	0.0
gCSD17_SAN_7	TCRY	0.0
gCSD17_SAN_7	RECG	0.0
gCSD17_SAN_7	COPR	0.0
gCSD17_SAN_7	FABG	0.0
gCSD17_SAN_7	ARSCM	0.0
gCSD17_SAN_7	LPXA	0.0
gCSD17_SAN_7	TETR	0.0
gCSD17_SAN_7	CADX	0.0
gCSD17_SAN_7	KPNE	0.0
gCSD17_SAN_7	SSME	0.0
gCSD17_SAN_7	ABEM	0.0
gCSD17_SAN_7	BLAA	0.0
gCSD17_SAN_7	CORA	0.0
gCSD17_SAN_7	FOLP	0.0
gCSD17_SAN_7	LPSB	0.0
gCSD17_SAN_7	OMPA	0.0
gCSD17_SAN_7	OSCA	0.0
gCSD17_SAN_7	PTSL	0.0
gCSD17_SAN_7	AMPCR	0.0
gCSD17_SAN_7	LSAC	0.0
gCSD17_SAN_7	KPNF	0.0
gCSD17_SAN_7	QACL	0.0
gCSD17_SAN_7	ACRA	0.0
gCSD17_SAN_7	CDSA	0.0
gCSD17_SAN_7	COPD	0.0
gCSD17_SAN_7	SMRA	0.0
gCSD17_SAN_7	FOSY	0.0
gCSD17_SAN_7	HDEA	0.0
gCSD17_SAN_7	FABK	0.0
gCSD17_SAN_7	OPMH	0.0
gCSD17_SAN_7	PARC	0.0
gCSD17_SAN_7	QACG	0.0
gCSD17_SAN_7	AAC3	0.0
gCSD17_SAN_7	MERR1	0.0
gCSD17_SAN_7	UHPT	0.0
gCSD17_SAN_7	EMRRSM	0.0
gCSD17_SAN_7	PDRM	0.0
gCSD17_SAN_7	SILB	0.0
gCSD17_SAN_7	EEFX	0.0
gCSD17_MIN_4	A16S	238.0
gCSD17_MIN_4	MLS23S	0.0
gCSD17_MIN_4	O23S	0.0
gCSD17_MIN_4	RPSA	316.0
gCSD17_MIN_4	RPSL	119.0
gCSD17_MIN_4	RRSA	98.0
gCSD17_MIN_4	TUFAB	778.0
gCSD17_MIN_4	MERR	0.0
gCSD17_MIN_4	VANRS	250.0
gCSD17_MIN_4	RPOCR	766.0
gCSD17_MIN_4	MERT	0.0
gCSD17_MIN_4	CAP16S	0.0
gCSD17_MIN_4	CPXAR	0.0
gCSD17_MIN_4	CRP	0.0
gCSD17_MIN_4	DFRG	0.0
gCSD17_MIN_4	EMRASM	0.0
gCSD17_MIN_4	EMRBSM	0.0
gCSD17_MIN_4	FABI	0.0
gCSD17_MIN_4	FUSE	0.0
gCSD17_MIN_4	GYRA	0.0
gCSD17_MIN_4	MUXB	0.0
gCSD17_MIN_4	OLEC	0.0
gCSD17_MIN_4	PARE	0.0
gCSD17_MIN_4	PSTB	0.0
gCSD17_MIN_4	RECGM	0.0
gCSD17_MIN_4	RPOB	0.0
gCSD17_MIN_4	RRS	0.0
gCSD17_MIN_4	RRSC	0.0
gCSD17_MIN_4	RRSH	0.0
gCSD17_MIN_4	RUVB	0.0
gCSD17_MIN_4	SME	0.0
gCSD17_MIN_4	TET16S	95.0
gCSD17_MIN_4	RPSJ	0.0
gCSD17_MIN_4	TCRZ	0.0
gCSD17_MIN_4	MPHB	0.0
gCSD17_MIN_4	OXA	0.0
gCSD17_MIN_4	SODB	0.0
gCSD17_MIN_4	TERB	0.0
gCSD17_MIN_4	MERD	0.0
gCSD17_MIN_4	ARSRM	0.0
gCSD17_MIN_4	NCRBN	0.0
gCSD17_MIN_4	PCM	0.0
gCSD17_MIN_4	PHOP	0.0
gCSD17_MIN_4	PSTA	0.0
gCSD17_MIN_4	PSTC	0.0
gCSD17_MIN_4	QACC	0.0
gCSD17_MIN_4	RLMA	0.0
gCSD17_MIN_4	YCHH	0.0
gCSD17_MIN_4	CADC	0.0
gCSD17_MIN_4	COPC	0.0
gCSD17_MIN_4	YAJC	0.0
gCSD17_MIN_4	BCRCM	0.0
gCSD17_MIN_4	MERC	0.0
gCSD17_MIN_4	MTRAD	0.0
gCSD17_MIN_4	ACN	0.0
gCSD17_MIN_4	BASRS	0.0
gCSD17_MIN_4	CZRA	0.0
gCSD17_MIN_4	DFRA	0.0
gCSD17_MIN_4	EMRE	0.0
gCSD17_MIN_4	ERMB	0.0
gCSD17_MIN_4	GYRB	0.0
gCSD17_MIN_4	MERE	0.0
gCSD17_MIN_4	MEXE	0.0
gCSD17_MIN_4	MEXF	0.0
gCSD17_MIN_4	MEXK	0.0
gCSD17_MIN_4	MGRA	0.0
gCSD17_MIN_4	OXYRKP	0.0
gCSD17_MIN_4	SMET	0.0
gCSD17_MIN_4	SODA	0.0
gCSD17_MIN_4	TETA	0.0
gCSD17_MIN_4	RPOS	0.0
gCSD17_MIN_4	CTX	0.0
gCSD17_MIN_4	FOSA	0.0
gCSD17_MIN_4	PCOE	0.0
gCSD17_MIN_4	TOLC	0.0
gCSD17_MIN_4	VANRO	122.0
gCSD17_MIN_4	ARSDM	0.0
gCSD17_MIN_4	COPK	0.0
gCSD17_MIN_4	ROX	364.0
gCSD17_MIN_4	CUTA	0.0
gCSD17_MIN_4	ARSC	0.0
gCSD17_MIN_4	LPXC	0.0
gCSD17_MIN_4	MERP	0.0
gCSD17_MIN_4	QACJ	0.0
gCSD17_MIN_4	TOLCSM	0.0
gCSD17_MIN_4	COPA	0.0
gCSD17_MIN_4	CORD	0.0
gCSD17_MIN_4	DNAK	0.0
gCSD17_MIN_4	EBRA	0.0
gCSD17_MIN_4	LNUC	0.0
gCSD17_MIN_4	MARA	0.0
gCSD17_MIN_4	MEXB	0.0
gCSD17_MIN_4	MEXT	0.0
gCSD17_MIN_4	PARR	0.0
gCSD17_MIN_4	PARY	0.0
gCSD17_MIN_4	QACH	0.0
gCSD17_MIN_4	RBPA	0.0
gCSD17_MIN_4	RPOCL	0.0
gCSD17_MIN_4	RSMA	0.0
gCSD17_MIN_4	SILF	0.0
gCSD17_MIN_4	SOXR	0.0
gCSD17_MIN_4	BLAI	0.0
gCSD17_MIN_4	PMRAR	0.0
gCSD17_MIN_4	MERF	0.0
gCSD17_MIN_4	ADEL	0.0
gCSD17_MIN_4	APH3-DPRIME	0.0
gCSD17_MIN_4	ASR	0.0
gCSD17_MIN_4	CADR	0.0
gCSD17_MIN_4	COPZ	0.0
gCSD17_MIN_4	CUER	0.0
gCSD17_MIN_4	ABES	0.0
gCSD17_MIN_4	ADEF	0.0
gCSD17_MIN_4	HNS	0.0
gCSD17_MIN_4	TCRY	0.0
gCSD17_MIN_4	RECG	0.0
gCSD17_MIN_4	COPR	0.0
gCSD17_MIN_4	FABG	0.0
gCSD17_MIN_4	ARSCM	0.0
gCSD17_MIN_4	LPXA	0.0
gCSD17_MIN_4	TETR	0.0
gCSD17_MIN_4	CADX	0.0
gCSD17_MIN_4	KPNE	0.0
gCSD17_MIN_4	SSME	0.0
gCSD17_MIN_4	ABEM	0.0
gCSD17_MIN_4	BLAA	0.0
gCSD17_MIN_4	CORA	0.0
gCSD17_MIN_4	FOLP	0.0
gCSD17_MIN_4	LPSB	0.0
gCSD17_MIN_4	OMPA	0.0
gCSD17_MIN_4	OSCA	0.0
gCSD17_MIN_4	PTSL	0.0
gCSD17_MIN_4	AMPCR	0.0
gCSD17_MIN_4	LSAC	0.0
gCSD17_MIN_4	KPNF	0.0
gCSD17_MIN_4	QACL	0.0
gCSD17_MIN_4	ACRA	0.0
gCSD17_MIN_4	CDSA	0.0
gCSD17_MIN_4	COPD	0.0
gCSD17_MIN_4	SMRA	0.0
gCSD17_MIN_4	FOSY	0.0
gCSD17_MIN_4	HDEA	0.0
gCSD17_MIN_4	FABK	0.0
gCSD17_MIN_4	OPMH	0.0
gCSD17_MIN_4	PARC	0.0
gCSD17_MIN_4	QACG	0.0
gCSD17_MIN_4	AAC3	0.0
gCSD17_MIN_4	MERR1	0.0
gCSD17_MIN_4	UHPT	0.0
gCSD17_MIN_4	EMRRSM	0.0
gCSD17_MIN_4	PDRM	0.0
gCSD17_MIN_4	SILB	0.0
gCSD17_MIN_4	EEFX	0.0
gCSD17_BAL_9	A16S	0.0
gCSD17_BAL_9	MLS23S	0.0
gCSD17_BAL_9	O23S	0.0
gCSD17_BAL_9	RPSA	0.0
gCSD17_BAL_9	RPSL	44.0
gCSD17_BAL_9	RRSA	0.0
gCSD17_BAL_9	TUFAB	209.0
gCSD17_BAL_9	MERR	0.0
gCSD17_BAL_9	VANRS	0.0
gCSD17_BAL_9	RPOCR	0.0
gCSD17_BAL_9	MERT	0.0
gCSD17_BAL_9	CAP16S	0.0
gCSD17_BAL_9	CPXAR	0.0
gCSD17_BAL_9	CRP	0.0
gCSD17_BAL_9	DFRG	0.0
gCSD17_BAL_9	EMRASM	0.0
gCSD17_BAL_9	EMRBSM	0.0
gCSD17_BAL_9	FABI	0.0
gCSD17_BAL_9	FUSE	0.0
gCSD17_BAL_9	GYRA	0.0
gCSD17_BAL_9	MUXB	0.0
gCSD17_BAL_9	OLEC	0.0
gCSD17_BAL_9	PARE	0.0
gCSD17_BAL_9	PSTB	0.0
gCSD17_BAL_9	RECGM	0.0
gCSD17_BAL_9	RPOB	0.0
gCSD17_BAL_9	RRS	0.0
gCSD17_BAL_9	RRSC	0.0
gCSD17_BAL_9	RRSH	0.0
gCSD17_BAL_9	RUVB	0.0
gCSD17_BAL_9	SME	0.0
gCSD17_BAL_9	TET16S	0.0
gCSD17_BAL_9	RPSJ	0.0
gCSD17_BAL_9	TCRZ	0.0
gCSD17_BAL_9	MPHB	0.0
gCSD17_BAL_9	OXA	0.0
gCSD17_BAL_9	SODB	0.0
gCSD17_BAL_9	TERB	0.0
gCSD17_BAL_9	MERD	0.0
gCSD17_BAL_9	ARSRM	0.0
gCSD17_BAL_9	NCRBN	0.0
gCSD17_BAL_9	PCM	0.0
gCSD17_BAL_9	PHOP	0.0
gCSD17_BAL_9	PSTA	0.0
gCSD17_BAL_9	PSTC	0.0
gCSD17_BAL_9	QACC	0.0
gCSD17_BAL_9	RLMA	0.0
gCSD17_BAL_9	YCHH	0.0
gCSD17_BAL_9	CADC	0.0
gCSD17_BAL_9	COPC	0.0
gCSD17_BAL_9	YAJC	0.0
gCSD17_BAL_9	BCRCM	0.0
gCSD17_BAL_9	MERC	0.0
gCSD17_BAL_9	MTRAD	0.0
gCSD17_BAL_9	ACN	0.0
gCSD17_BAL_9	BASRS	0.0
gCSD17_BAL_9	CZRA	0.0
gCSD17_BAL_9	DFRA	0.0
gCSD17_BAL_9	EMRE	0.0
gCSD17_BAL_9	ERMB	0.0
gCSD17_BAL_9	GYRB	0.0
gCSD17_BAL_9	MERE	0.0
gCSD17_BAL_9	MEXE	0.0
gCSD17_BAL_9	MEXF	0.0
gCSD17_BAL_9	MEXK	0.0
gCSD17_BAL_9	MGRA	0.0
gCSD17_BAL_9	OXYRKP	0.0
gCSD17_BAL_9	SMET	0.0
gCSD17_BAL_9	SODA	0.0
gCSD17_BAL_9	TETA	0.0
gCSD17_BAL_9	RPOS	0.0
gCSD17_BAL_9	CTX	0.0
gCSD17_BAL_9	FOSA	0.0
gCSD17_BAL_9	PCOE	0.0
gCSD17_BAL_9	TOLC	0.0
gCSD17_BAL_9	VANRO	0.0
gCSD17_BAL_9	ARSDM	0.0
gCSD17_BAL_9	COPK	0.0
gCSD17_BAL_9	ROX	0.0
gCSD17_BAL_9	CUTA	0.0
gCSD17_BAL_9	ARSC	0.0
gCSD17_BAL_9	LPXC	0.0
gCSD17_BAL_9	MERP	0.0
gCSD17_BAL_9	QACJ	0.0
gCSD17_BAL_9	TOLCSM	0.0
gCSD17_BAL_9	COPA	0.0
gCSD17_BAL_9	CORD	0.0
gCSD17_BAL_9	DNAK	0.0
gCSD17_BAL_9	EBRA	0.0
gCSD17_BAL_9	LNUC	0.0
gCSD17_BAL_9	MARA	0.0
gCSD17_BAL_9	MEXB	0.0
gCSD17_BAL_9	MEXT	0.0
gCSD17_BAL_9	PARR	0.0
gCSD17_BAL_9	PARY	0.0
gCSD17_BAL_9	QACH	0.0
gCSD17_BAL_9	RBPA	0.0
gCSD17_BAL_9	RPOCL	0.0
gCSD17_BAL_9	RSMA	0.0
gCSD17_BAL_9	SILF	0.0
gCSD17_BAL_9	SOXR	0.0
gCSD17_BAL_9	BLAI	0.0
gCSD17_BAL_9	PMRAR	0.0
gCSD17_BAL_9	MERF	0.0
gCSD17_BAL_9	ADEL	0.0
gCSD17_BAL_9	APH3-DPRIME	0.0
gCSD17_BAL_9	ASR	0.0
gCSD17_BAL_9	CADR	0.0
gCSD17_BAL_9	COPZ	0.0
gCSD17_BAL_9	CUER	0.0
gCSD17_BAL_9	ABES	0.0
gCSD17_BAL_9	ADEF	0.0
gCSD17_BAL_9	HNS	0.0
gCSD17_BAL_9	TCRY	0.0
gCSD17_BAL_9	RECG	0.0
gCSD17_BAL_9	COPR	0.0
gCSD17_BAL_9	FABG	0.0
gCSD17_BAL_9	ARSCM	0.0
gCSD17_BAL_9	LPXA	0.0
gCSD17_BAL_9	TETR	0.0
gCSD17_BAL_9	CADX	0.0
gCSD17_BAL_9	KPNE	0.0
gCSD17_BAL_9	SSME	0.0
gCSD17_BAL_9	ABEM	0.0
gCSD17_BAL_9	BLAA	0.0
gCSD17_BAL_9	CORA	0.0
gCSD17_BAL_9	FOLP	0.0
gCSD17_BAL_9	LPSB	0.0
gCSD17_BAL_9	OMPA	0.0
gCSD17_BAL_9	OSCA	0.0
gCSD17_BAL_9	PTSL	0.0
gCSD17_BAL_9	AMPCR	0.0
gCSD17_BAL_9	LSAC	0.0
gCSD17_BAL_9	KPNF	0.0
gCSD17_BAL_9	QACL	0.0
gCSD17_BAL_9	ACRA	0.0
gCSD17_BAL_9	CDSA	0.0
gCSD17_BAL_9	COPD	0.0
gCSD17_BAL_9	SMRA	0.0
gCSD17_BAL_9	FOSY	0.0
gCSD17_BAL_9	HDEA	0.0
gCSD17_BAL_9	FABK	0.0
gCSD17_BAL_9	OPMH	0.0
gCSD17_BAL_9	PARC	0.0
gCSD17_BAL_9	QACG	0.0
gCSD17_BAL_9	AAC3	0.0
gCSD17_BAL_9	MERR1	0.0
gCSD17_BAL_9	UHPT	0.0
gCSD17_BAL_9	EMRRSM	0.0
gCSD17_BAL_9	PDRM	0.0
gCSD17_BAL_9	SILB	0.0
gCSD17_BAL_9	EEFX	0.0
gCSD16_SAC_4	A16S	0.0
gCSD16_SAC_4	MLS23S	0.0
gCSD16_SAC_4	O23S	0.0
gCSD16_SAC_4	RPSA	0.0
gCSD16_SAC_4	RPSL	0.0
gCSD16_SAC_4	RRSA	0.0
gCSD16_SAC_4	TUFAB	120.0
gCSD16_SAC_4	MERR	0.0
gCSD16_SAC_4	VANRS	0.0
gCSD16_SAC_4	RPOCR	0.0
gCSD16_SAC_4	MERT	0.0
gCSD16_SAC_4	CAP16S	0.0
gCSD16_SAC_4	CPXAR	0.0
gCSD16_SAC_4	CRP	0.0
gCSD16_SAC_4	DFRG	0.0
gCSD16_SAC_4	EMRASM	0.0
gCSD16_SAC_4	EMRBSM	0.0
gCSD16_SAC_4	FABI	0.0
gCSD16_SAC_4	FUSE	0.0
gCSD16_SAC_4	GYRA	0.0
gCSD16_SAC_4	MUXB	0.0
gCSD16_SAC_4	OLEC	0.0
gCSD16_SAC_4	PARE	0.0
gCSD16_SAC_4	PSTB	0.0
gCSD16_SAC_4	RECGM	0.0
gCSD16_SAC_4	RPOB	0.0
gCSD16_SAC_4	RRS	0.0
gCSD16_SAC_4	RRSC	0.0
gCSD16_SAC_4	RRSH	0.0
gCSD16_SAC_4	RUVB	0.0
gCSD16_SAC_4	SME	0.0
gCSD16_SAC_4	TET16S	0.0
gCSD16_SAC_4	RPSJ	0.0
gCSD16_SAC_4	TCRZ	0.0
gCSD16_SAC_4	MPHB	0.0
gCSD16_SAC_4	OXA	0.0
gCSD16_SAC_4	SODB	0.0
gCSD16_SAC_4	TERB	0.0
gCSD16_SAC_4	MERD	0.0
gCSD16_SAC_4	ARSRM	0.0
gCSD16_SAC_4	NCRBN	0.0
gCSD16_SAC_4	PCM	0.0
gCSD16_SAC_4	PHOP	0.0
gCSD16_SAC_4	PSTA	0.0
gCSD16_SAC_4	PSTC	0.0
gCSD16_SAC_4	QACC	0.0
gCSD16_SAC_4	RLMA	0.0
gCSD16_SAC_4	YCHH	0.0
gCSD16_SAC_4	CADC	0.0
gCSD16_SAC_4	COPC	0.0
gCSD16_SAC_4	YAJC	0.0
gCSD16_SAC_4	BCRCM	0.0
gCSD16_SAC_4	MERC	0.0
gCSD16_SAC_4	MTRAD	0.0
gCSD16_SAC_4	ACN	0.0
gCSD16_SAC_4	BASRS	0.0
gCSD16_SAC_4	CZRA	0.0
gCSD16_SAC_4	DFRA	0.0
gCSD16_SAC_4	EMRE	0.0
gCSD16_SAC_4	ERMB	0.0
gCSD16_SAC_4	GYRB	0.0
gCSD16_SAC_4	MERE	0.0
gCSD16_SAC_4	MEXE	0.0
gCSD16_SAC_4	MEXF	0.0
gCSD16_SAC_4	MEXK	0.0
gCSD16_SAC_4	MGRA	0.0
gCSD16_SAC_4	OXYRKP	0.0
gCSD16_SAC_4	SMET	0.0
gCSD16_SAC_4	SODA	0.0
gCSD16_SAC_4	TETA	0.0
gCSD16_SAC_4	RPOS	0.0
gCSD16_SAC_4	CTX	0.0
gCSD16_SAC_4	FOSA	0.0
gCSD16_SAC_4	PCOE	0.0
gCSD16_SAC_4	TOLC	0.0
gCSD16_SAC_4	VANRO	0.0
gCSD16_SAC_4	ARSDM	0.0
gCSD16_SAC_4	COPK	0.0
gCSD16_SAC_4	ROX	0.0
gCSD16_SAC_4	CUTA	0.0
gCSD16_SAC_4	ARSC	0.0
gCSD16_SAC_4	LPXC	0.0
gCSD16_SAC_4	MERP	0.0
gCSD16_SAC_4	QACJ	0.0
gCSD16_SAC_4	TOLCSM	0.0
gCSD16_SAC_4	COPA	0.0
gCSD16_SAC_4	CORD	0.0
gCSD16_SAC_4	DNAK	0.0
gCSD16_SAC_4	EBRA	0.0
gCSD16_SAC_4	LNUC	0.0
gCSD16_SAC_4	MARA	0.0
gCSD16_SAC_4	MEXB	0.0
gCSD16_SAC_4	MEXT	0.0
gCSD16_SAC_4	PARR	0.0
gCSD16_SAC_4	PARY	0.0
gCSD16_SAC_4	QACH	0.0
gCSD16_SAC_4	RBPA	0.0
gCSD16_SAC_4	RPOCL	0.0
gCSD16_SAC_4	RSMA	0.0
gCSD16_SAC_4	SILF	0.0
gCSD16_SAC_4	SOXR	0.0
gCSD16_SAC_4	BLAI	0.0
gCSD16_SAC_4	PMRAR	0.0
gCSD16_SAC_4	MERF	0.0
gCSD16_SAC_4	ADEL	0.0
gCSD16_SAC_4	APH3-DPRIME	0.0
gCSD16_SAC_4	ASR	0.0
gCSD16_SAC_4	CADR	0.0
gCSD16_SAC_4	COPZ	0.0
gCSD16_SAC_4	CUER	0.0
gCSD16_SAC_4	ABES	0.0
gCSD16_SAC_4	ADEF	0.0
gCSD16_SAC_4	HNS	0.0
gCSD16_SAC_4	TCRY	0.0
gCSD16_SAC_4	RECG	0.0
gCSD16_SAC_4	COPR	0.0
gCSD16_SAC_4	FABG	0.0
gCSD16_SAC_4	ARSCM	0.0
gCSD16_SAC_4	LPXA	0.0
gCSD16_SAC_4	TETR	0.0
gCSD16_SAC_4	CADX	0.0
gCSD16_SAC_4	KPNE	0.0
gCSD16_SAC_4	SSME	0.0
gCSD16_SAC_4	ABEM	0.0
gCSD16_SAC_4	BLAA	0.0
gCSD16_SAC_4	CORA	0.0
gCSD16_SAC_4	FOLP	0.0
gCSD16_SAC_4	LPSB	0.0
gCSD16_SAC_4	OMPA	0.0
gCSD16_SAC_4	OSCA	0.0
gCSD16_SAC_4	PTSL	0.0
gCSD16_SAC_4	AMPCR	0.0
gCSD16_SAC_4	LSAC	0.0
gCSD16_SAC_4	KPNF	0.0
gCSD16_SAC_4	QACL	0.0
gCSD16_SAC_4	ACRA	0.0
gCSD16_SAC_4	CDSA	0.0
gCSD16_SAC_4	COPD	0.0
gCSD16_SAC_4	SMRA	0.0
gCSD16_SAC_4	FOSY	0.0
gCSD16_SAC_4	HDEA	0.0
gCSD16_SAC_4	FABK	0.0
gCSD16_SAC_4	OPMH	0.0
gCSD16_SAC_4	PARC	0.0
gCSD16_SAC_4	QACG	0.0
gCSD16_SAC_4	AAC3	0.0
gCSD16_SAC_4	MERR1	0.0
gCSD16_SAC_4	UHPT	0.0
gCSD16_SAC_4	EMRRSM	0.0
gCSD16_SAC_4	PDRM	0.0
gCSD16_SAC_4	SILB	0.0
gCSD16_SAC_4	EEFX	0.0
gCSD17_SAN_8	A16S	0.0
gCSD17_SAN_8	MLS23S	0.0
gCSD17_SAN_8	O23S	0.0
gCSD17_SAN_8	RPSA	129.0
gCSD17_SAN_8	RPSL	0.0
gCSD17_SAN_8	RRSA	0.0
gCSD17_SAN_8	TUFAB	392.0
gCSD17_SAN_8	MERR	0.0
gCSD17_SAN_8	VANRS	0.0
gCSD17_SAN_8	RPOCR	0.0
gCSD17_SAN_8	MERT	0.0
gCSD17_SAN_8	CAP16S	0.0
gCSD17_SAN_8	CPXAR	0.0
gCSD17_SAN_8	CRP	0.0
gCSD17_SAN_8	DFRG	0.0
gCSD17_SAN_8	EMRASM	0.0
gCSD17_SAN_8	EMRBSM	0.0
gCSD17_SAN_8	FABI	0.0
gCSD17_SAN_8	FUSE	0.0
gCSD17_SAN_8	GYRA	0.0
gCSD17_SAN_8	MUXB	0.0
gCSD17_SAN_8	OLEC	0.0
gCSD17_SAN_8	PARE	0.0
gCSD17_SAN_8	PSTB	0.0
gCSD17_SAN_8	RECGM	0.0
gCSD17_SAN_8	RPOB	0.0
gCSD17_SAN_8	RRS	0.0
gCSD17_SAN_8	RRSC	0.0
gCSD17_SAN_8	RRSH	0.0
gCSD17_SAN_8	RUVB	0.0
gCSD17_SAN_8	SME	0.0
gCSD17_SAN_8	TET16S	0.0
gCSD17_SAN_8	RPSJ	0.0
gCSD17_SAN_8	TCRZ	0.0
gCSD17_SAN_8	MPHB	0.0
gCSD17_SAN_8	OXA	0.0
gCSD17_SAN_8	SODB	0.0
gCSD17_SAN_8	TERB	0.0
gCSD17_SAN_8	MERD	0.0
gCSD17_SAN_8	ARSRM	0.0
gCSD17_SAN_8	NCRBN	0.0
gCSD17_SAN_8	PCM	0.0
gCSD17_SAN_8	PHOP	0.0
gCSD17_SAN_8	PSTA	0.0
gCSD17_SAN_8	PSTC	0.0
gCSD17_SAN_8	QACC	0.0
gCSD17_SAN_8	RLMA	0.0
gCSD17_SAN_8	YCHH	0.0
gCSD17_SAN_8	CADC	0.0
gCSD17_SAN_8	COPC	0.0
gCSD17_SAN_8	YAJC	0.0
gCSD17_SAN_8	BCRCM	0.0
gCSD17_SAN_8	MERC	0.0
gCSD17_SAN_8	MTRAD	0.0
gCSD17_SAN_8	ACN	0.0
gCSD17_SAN_8	BASRS	0.0
gCSD17_SAN_8	CZRA	0.0
gCSD17_SAN_8	DFRA	0.0
gCSD17_SAN_8	EMRE	0.0
gCSD17_SAN_8	ERMB	0.0
gCSD17_SAN_8	GYRB	0.0
gCSD17_SAN_8	MERE	0.0
gCSD17_SAN_8	MEXE	0.0
gCSD17_SAN_8	MEXF	0.0
gCSD17_SAN_8	MEXK	0.0
gCSD17_SAN_8	MGRA	0.0
gCSD17_SAN_8	OXYRKP	0.0
gCSD17_SAN_8	SMET	0.0
gCSD17_SAN_8	SODA	0.0
gCSD17_SAN_8	TETA	0.0
gCSD17_SAN_8	RPOS	0.0
gCSD17_SAN_8	CTX	0.0
gCSD17_SAN_8	FOSA	0.0
gCSD17_SAN_8	PCOE	0.0
gCSD17_SAN_8	TOLC	0.0
gCSD17_SAN_8	VANRO	0.0
gCSD17_SAN_8	ARSDM	0.0
gCSD17_SAN_8	COPK	0.0
gCSD17_SAN_8	ROX	0.0
gCSD17_SAN_8	CUTA	0.0
gCSD17_SAN_8	ARSC	0.0
gCSD17_SAN_8	LPXC	0.0
gCSD17_SAN_8	MERP	0.0
gCSD17_SAN_8	QACJ	0.0
gCSD17_SAN_8	TOLCSM	0.0
gCSD17_SAN_8	COPA	0.0
gCSD17_SAN_8	CORD	0.0
gCSD17_SAN_8	DNAK	0.0
gCSD17_SAN_8	EBRA	0.0
gCSD17_SAN_8	LNUC	0.0
gCSD17_SAN_8	MARA	0.0
gCSD17_SAN_8	MEXB	0.0
gCSD17_SAN_8	MEXT	0.0
gCSD17_SAN_8	PARR	0.0
gCSD17_SAN_8	PARY	0.0
gCSD17_SAN_8	QACH	0.0
gCSD17_SAN_8	RBPA	0.0
gCSD17_SAN_8	RPOCL	0.0
gCSD17_SAN_8	RSMA	0.0
gCSD17_SAN_8	SILF	0.0
gCSD17_SAN_8	SOXR	0.0
gCSD17_SAN_8	BLAI	0.0
gCSD17_SAN_8	PMRAR	0.0
gCSD17_SAN_8	MERF	0.0
gCSD17_SAN_8	ADEL	0.0
gCSD17_SAN_8	APH3-DPRIME	0.0
gCSD17_SAN_8	ASR	0.0
gCSD17_SAN_8	CADR	0.0
gCSD17_SAN_8	COPZ	0.0
gCSD17_SAN_8	CUER	0.0
gCSD17_SAN_8	ABES	0.0
gCSD17_SAN_8	ADEF	0.0
gCSD17_SAN_8	HNS	0.0
gCSD17_SAN_8	TCRY	0.0
gCSD17_SAN_8	RECG	0.0
gCSD17_SAN_8	COPR	0.0
gCSD17_SAN_8	FABG	0.0
gCSD17_SAN_8	ARSCM	0.0
gCSD17_SAN_8	LPXA	0.0
gCSD17_SAN_8	TETR	0.0
gCSD17_SAN_8	CADX	0.0
gCSD17_SAN_8	KPNE	0.0
gCSD17_SAN_8	SSME	0.0
gCSD17_SAN_8	ABEM	0.0
gCSD17_SAN_8	BLAA	0.0
gCSD17_SAN_8	CORA	0.0
gCSD17_SAN_8	FOLP	0.0
