sample	gene	count
gCSD16_SAC_5_filtered	PCOS	0.0
gCSD16_SAC_5_filtered	PITA	0.0
gCSD16_SAC_5_filtered	PSTA	0.0
gCSD16_SAC_5_filtered	PSTC	0.0
gCSD16_SAC_5_filtered	PSTS	0.0
gCSD16_SAC_5_filtered	QACZ	0.0
gCSD16_SAC_5_filtered	RECG	0.0
gCSD16_SAC_5_filtered	RPOS	0.0
gCSD16_SAC_5_filtered	SILC	0.0
gCSD16_SAC_5_filtered	SILP	0.0
gCSD16_SAC_5_filtered	SILS	0.0
gCSD16_SAC_5_filtered	SMDA	0.0
gCSD16_SAC_5_filtered	SODA	0.0
gCSD16_SAC_5_filtered	SULI	0.0
gCSD16_SAC_5_filtered	SULII	0.0
gCSD16_SAC_5_filtered	TERB	0.0
gCSD16_SAC_5_filtered	TERZ	0.0
gCSD16_SAC_5_filtered	TET39	0.0
gCSD16_SAC_5_filtered	TETR	0.0
gCSD16_SAC_5_filtered	TRIC	0.0
gCSD16_SAC_5_filtered	TTGB	0.0
gCSD16_SAC_5_filtered	TTGC	0.0
gCSD16_SAC_5_filtered	YAJC	0.0
gCSD16_SAC_5_filtered	YJCG	0.0
gCSD16_SAC_5_filtered	ZIPB	0.0
gCSD16_SAC_5_filtered	ZUR	0.0
gCSD16_SAC_5_filtered	BJP1	0.0
gCSD16_SAC_5_filtered	ARSRM	0.0
gCSD16_SAC_5_filtered	DFRC	0.0
gCSD16_SAC_5_filtered	EMRRSM	0.0
gCSD16_SAC_5_filtered	GYRC	0.0
gCSD16_SAC_5_filtered	NCRBN	0.0
gCSD16_SAC_5_filtered	PGSA	0.0
gCSD16_SAC_5_filtered	RBPA	21.0
gCSD16_SAC_5_filtered	TETK	0.0
gCSD16_SAC_5_filtered	WALK	0.0
gCSD16_SAC_5_filtered	YCHH	0.0
gCSD16_SAC_5_filtered	EMRE	0.0
gCSD16_SAC_5_filtered	ADES	0.0
gCSD16_SAC_5_filtered	APH6	0.0
gCSD16_SAC_5_filtered	CEPAB	0.0
gCSD16_SAC_5_filtered	CMY	0.0
gCSD16_SAC_5_filtered	CORB	0.0
gCSD16_SAC_5_filtered	CUTA	0.0
gCSD16_SAC_5_filtered	EEFA	0.0
gCSD16_SAC_5_filtered	EMHA	0.0
gCSD16_SAC_5_filtered	EMHB	0.0
gCSD16_SAC_5_filtered	EMHC	0.0
gCSD16_SAC_5_filtered	HNS	0.0
gCSD16_SAC_5_filtered	MEFC	0.0
gCSD16_SAC_5_filtered	MERB	0.0
gCSD16_SAC_5_filtered	MERG	0.0
gCSD16_SAC_5_filtered	UHPT	0.0
gCSD16_SAC_5_filtered	BCRCM	0.0
gCSD16_SAC_5_filtered	CZCE	0.0
gCSD16_SAC_5_filtered	OMPR	0.0
gCSD16_SAC_5_filtered	ARNT	0.0
gCSD16_SAC_5_filtered	ARST	0.0
gCSD16_SAC_5_filtered	BAER	0.0
gCSD16_SAC_5_filtered	BASRS	0.0
gCSD16_SAC_5_filtered	BCR1	0.0
gCSD16_SAC_5_filtered	CDSA	0.0
gCSD16_SAC_5_filtered	CFRC	0.0
gCSD16_SAC_5_filtered	CHRA	0.0
gCSD16_SAC_5_filtered	COPA	0.0
gCSD16_SAC_5_filtered	COPD	0.0
gCSD16_SAC_5_filtered	COPR	0.0
gCSD16_SAC_5_filtered	COPS	0.0
gCSD16_SAC_5_filtered	EEFX	0.0
gCSD16_SAC_5_filtered	ERMA	0.0
gCSD16_SAC_5_filtered	ERMB	0.0
gCSD16_SAC_5_filtered	HDEB	0.0
gCSD16_SAC_5_filtered	INHA	0.0
gCSD16_SAC_5_filtered	L1	0.0
gCSD16_SAC_5_filtered	MEXN	0.0
gCSD16_SAC_5_filtered	MEXQ	0.0
gCSD16_SAC_5_filtered	MEXW	0.0
gCSD16_SAC_5_filtered	MSBA	0.0
gCSD16_SAC_5_filtered	MUPA	0.0
gCSD16_SAC_5_filtered	OPMH	0.0
gCSD16_SAC_5_filtered	OPRZ	0.0
gCSD16_SAC_5_filtered	OSCA	0.0
gCSD16_SAC_5_filtered	PBP2B	0.0
gCSD16_SAC_5_filtered	PBP2X	0.0
gCSD16_SAC_5_filtered	PDRM	0.0
gCSD16_SAC_5_filtered	PMRA	0.0
gCSD16_SAC_5_filtered	QACJ	0.0
gCSD16_SAC_5_filtered	RAMA	0.0
gCSD16_SAC_5_filtered	RLMH	0.0
gCSD16_SAC_5_filtered	SDEB	0.0
gCSD16_SAC_5_filtered	TCR3	0.0
gCSD16_SAC_5_filtered	TLRC	0.0
gCSD16_SAC_5_filtered	TTGR	0.0
gCSD16_SAC_5_filtered	VGA	0.0
gCSD16_SAC_5_filtered	MECI	0.0
gCSD16_SAC_5_filtered	MREA	0.0
gCSD16_SAC_5_filtered	ABAF	0.0
gCSD16_SAC_5_filtered	ACRD	0.0
gCSD16_SAC_5_filtered	ACT	0.0
gCSD16_SAC_5_filtered	ADEN	0.0
gCSD16_SAC_5_filtered	ARSA	0.0
gCSD16_SAC_5_filtered	ARSB	0.0
gCSD16_SAC_5_filtered	ARSCM	0.0
gCSD16_SAC_5_filtered	ARSDM	0.0
gCSD16_SAC_5_filtered	CARB	0.0
gCSD16_SAC_5_filtered	COPAM	0.0
gCSD16_SAC_5_filtered	EMMDR	0.0
gCSD16_SAC_5_filtered	EMRD	0.0
gCSD16_SAC_5_filtered	EPTB	0.0
gCSD16_SAC_5_filtered	FIEF	0.0
gCSD16_SAC_5_filtered	GLPF	0.0
gCSD16_SAC_5_filtered	KPNO	0.0
gCSD16_SAC_5_filtered	LPTD	0.0
gCSD16_SAC_5_filtered	MARA	0.0
gCSD16_SAC_5_filtered	MDTB	0.0
gCSD16_SAC_5_filtered	MNTH	0.0
gCSD16_SAC_5_filtered	OMP36	0.0
gCSD16_SAC_5_filtered	OMP37	0.0
gCSD16_SAC_5_filtered	OMPK	0.0
gCSD16_SAC_5_filtered	OMPK36	0.0
gCSD16_SAC_5_filtered	PAREF	0.0
gCSD16_SAC_5_filtered	QACG	0.0
gCSD16_SAC_5_filtered	RTG	0.0
gCSD16_SAC_5_filtered	SDEY	0.0
gCSD16_SAC_5_filtered	SILR	0.0
gCSD16_SAC_5_filtered	SMDB	0.0
gCSD16_SAC_5_filtered	SOXS	0.0
gCSD16_SAC_5_filtered	TERC	0.0
gCSD16_SAC_5_filtered	TERD	0.0
gCSD16_SAC_5_filtered	TERE	0.0
gCSD16_SAC_5_filtered	TETM	0.0
gCSD16_SAC_5_filtered	TETRM	0.0
gCSD16_SAC_5_filtered	TOLC	0.0
gCSD16_SAC_5_filtered	VGAE	0.0
gCSD16_SAC_5_filtered	YIEF	0.0
gCSD16_SAC_5_filtered	YOGI	0.0
gCSD16_SAC_5_filtered	COPK	0.0
gCSD16_SAC_5_filtered	TET64	0.0
gCSD16_SAC_5_filtered	MODC	0.0
gCSD16_SAC_5_filtered	RCNA	0.0
gCSD16_SAC_5_filtered	YHCN	0.0
gCSD16_SAC_5_filtered	ROX	0.0
gCSD16_SAC_5_filtered	RPH	0.0
gCSD16_SAC_5_filtered	DHFRIII	0.0
gCSD16_SAC_5_filtered	MERR1	0.0
gCSD16_SAC_5_filtered	MEXC1	0.0
gCSD16_SAC_5_filtered	MEXD1	0.0
gCSD16_SAC_5_filtered	MOX	0.0
gCSD16_SAC_5_filtered	MRDH	0.0
gCSD16_SAC_5_filtered	PRC	0.0
gCSD16_SAC_5_filtered	QACEDELTA1	0.0
gCSD16_SAC_5_filtered	QACL	0.0
gCSD16_SAC_5_filtered	RSMA	0.0
gCSD16_SAC_5_filtered	RUVBM	0.0
gCSD16_SAC_5_filtered	TERW	0.0
gCSD16_SAC_5_filtered	TTGA	0.0
gCSD16_SAC_5_filtered	BLE	0.0
gCSD16_SAC_5_filtered	ERMT	0.0
gCSD16_SAC_5_filtered	FRNE	0.0
gCSD16_SAC_5_filtered	MCA	0.0
gCSD16_SAC_5_filtered	NIKR	0.0
gCSD16_SAC_5_filtered	P23S	0.0
gCSD16_SAC_5_filtered	ACRA	0.0
gCSD16_SAC_5_filtered	CORD	0.0
gCSD16_SAC_5_filtered	DRRA	0.0
gCSD16_SAC_5_filtered	EBRA	0.0
gCSD16_SAC_5_filtered	ERMF	0.0
gCSD16_SAC_5_filtered	NCRYN	0.0
gCSD16_SAC_5_filtered	NDH	0.0
gCSD16_SAC_5_filtered	PARR	0.0
gCSD16_SAC_5_filtered	QACH	0.0
gCSD16_SAC_5_filtered	RRL	0.0
gCSD16_SAC_5_filtered	SOXR	0.0
gCSD16_SAC_5_filtered	YGIW	0.0
gCSD16_SAC_5_filtered	DMEF	0.0
gCSD16_SAC_5_filtered	PBRD	0.0
gCSD16_SAC_5_filtered	CHR	0.0
gCSD16_SAC_5_filtered	ACRC	0.0
gCSD16_SAC_5_filtered	COPJ	0.0
gCSD16_SAC_5_filtered	CZCR	0.0
gCSD16_SAC_5_filtered	NCCY	0.0
gCSD16_SAC_5_filtered	ZNEB	0.0
gCSD16_SAC_5_filtered	FOSB	0.0
gCSD16_SAC_5_filtered	RPSE	0.0
gCSD16_SAC_5_filtered	LUT	0.0
gCSD16_SAC_5_filtered	CMLB	0.0
gCSD16_SAC_5_filtered	COPG	0.0
gCSD16_SAC_5_filtered	AAC3	0.0
gCSD16_SAC_5_filtered	BLASGM	0.0
gCSD16_SAC_5_filtered	CPRR	0.0
gCSD16_SAC_5_filtered	ERM51	0.0
gCSD16_SAC_5_filtered	KPNE	0.0
gCSD16_SAC_5_filtered	PMPM	0.0
gCSD16_SAC_5_filtered	SSME	0.0
gCSD16_SAC_5_filtered	ANT6	0.0
gCSD16_SAC_5_filtered	ANT9	0.0
gCSD16_SAC_5_filtered	BCR	0.0
gCSD16_SAC_5_filtered	BLAZ	0.0
gCSD16_SAC_5_filtered	CAT	0.0
gCSD16_SAC_5_filtered	CHAA	0.0
gCSD16_SAC_5_filtered	COMR	0.0
gCSD16_SAC_5_filtered	DHFR	0.0
gCSD16_SAC_5_filtered	EMRA	0.0
gCSD16_SAC_5_filtered	FECD	0.0
gCSD16_SAC_5_filtered	FECE	0.0
gCSD16_SAC_5_filtered	FLOR	0.0
gCSD16_SAC_5_filtered	KPNF	0.0
gCSD16_SAC_5_filtered	MARR	0.0
gCSD16_SAC_5_filtered	MDTK	0.0
gCSD16_SAC_5_filtered	OMPF	0.0
gCSD16_SAC_5_filtered	PMRF	0.0
gCSD16_SAC_5_filtered	PST	0.0
gCSD16_SAC_5_filtered	TET32	0.0
gCSD16_SAC_5_filtered	VANRI	0.0
gCSD16_SAC_5_filtered	ZNUA	0.0
gCSD16_SAC_5_filtered	ZNUB	0.0
gCSD16_SAC_5_filtered	AMPCR	0.0
gCSD16_SAC_5_filtered	ARLR	0.0
gCSD16_SAC_5_filtered	MACB	0.0
gCSD16_SAC_5_filtered	MEXG	0.0
gCSD16_SAC_5_filtered	NCZA	0.0
gCSD16_SAC_5_filtered	NFSA	0.0
gCSD16_SAC_5_filtered	PERR	0.0
gCSD16_SAC_5_filtered	HDEA	0.0
gCSD16_SAC_5_filtered	CZCD	0.0
gCSD16_SAC_5_filtered	NCCX	0.0
gCSD16_SAC_5_filtered	CPT	0.0
gCSD16_SAC_5_filtered	CTPC	0.0
gCSD16_SAC_5_filtered	CZRB	0.0
gCSD16_SAC_5_filtered	FOSD	0.0
gCSD16_SAC_5_filtered	MPHH	0.0
gCSD16_SAC_5_filtered	MUXA	0.0
gCSD16_SAC_5_filtered	OPMD	0.0
gCSD16_SAC_5_filtered	PERO	0.0
gCSD16_SAC_5_filtered	QACE	0.0
gCSD16_SAC_5_filtered	NORM	0.0
gCSD16_SAC_5_filtered	CAU	0.0
gCSD16_SAC_5_filtered	CNRA	0.0
gCSD16_SAC_5_filtered	CZCA	0.0
gCSD16_SAC_5_filtered	CZCB	0.0
gCSD16_SAC_5_filtered	LMRD	0.0
gCSD16_SAC_5_filtered	BLTD	0.0
gCSD16_SAC_5_filtered	BHSA	0.0
gCSD16_SAC_5_filtered	CZCP	0.0
gCSD16_SAC_5_filtered	SUGE	0.0
gCSD16_NYC_20_filtered	A16S	36401.0
gCSD16_NYC_20_filtered	ACN	1062.0
gCSD16_NYC_20_filtered	GYRA	6224.0
gCSD16_NYC_20_filtered	MERA	494.0
gCSD16_NYC_20_filtered	MERE	20.0
gCSD16_NYC_20_filtered	MERP	18.0
gCSD16_NYC_20_filtered	MERR	40.0
gCSD16_NYC_20_filtered	MERT	59.0
gCSD16_NYC_20_filtered	MLS23S	86340.0
gCSD16_NYC_20_filtered	MTRAD	0.0
gCSD16_NYC_20_filtered	RPOB	14161.0
gCSD16_NYC_20_filtered	RPOCR	1645.0
gCSD16_NYC_20_filtered	RPSA	742.0
gCSD16_NYC_20_filtered	RPSL	545.0
gCSD16_NYC_20_filtered	RRSA	512.0
gCSD16_NYC_20_filtered	SODB	193.0
gCSD16_NYC_20_filtered	TET16S	816.0
gCSD16_NYC_20_filtered	TUFAB	9020.0
gCSD16_NYC_20_filtered	VANRS	228.0
gCSD16_NYC_20_filtered	AMRA	0.0
gCSD16_NYC_20_filtered	ARSM	0.0
gCSD16_NYC_20_filtered	CEOB	0.0
gCSD16_NYC_20_filtered	DNAK	0.0
gCSD16_NYC_20_filtered	MUXB	0.0
gCSD16_NYC_20_filtered	OLEC	0.0
gCSD16_NYC_20_filtered	VANRO	0.0
gCSD16_NYC_20_filtered	MERD	87.0
gCSD16_NYC_20_filtered	O23S	2362.0
gCSD16_NYC_20_filtered	MERR2	20.0
gCSD16_NYC_20_filtered	OXA	3203.0
gCSD16_NYC_20_filtered	RRSH	4304.0
gCSD16_NYC_20_filtered	TCRA	213.0
gCSD16_NYC_20_filtered	TCRB	187.0
gCSD16_NYC_20_filtered	ARSBM	0.0
gCSD16_NYC_20_filtered	CAP16S	3490.0
gCSD16_NYC_20_filtered	COPB	0.0
gCSD16_NYC_20_filtered	COPM	0.0
gCSD16_NYC_20_filtered	CPXAR	575.0
gCSD16_NYC_20_filtered	CTX	23.0
gCSD16_NYC_20_filtered	OXYRKP	98.0
gCSD16_NYC_20_filtered	PCM	0.0
gCSD16_NYC_20_filtered	PCOA	0.0
gCSD16_NYC_20_filtered	PHOB	0.0
gCSD16_NYC_20_filtered	RRSC	3665.0
gCSD16_NYC_20_filtered	SILE	0.0
gCSD16_NYC_20_filtered	SILF	16.0
gCSD16_NYC_20_filtered	SME	0.0
gCSD16_NYC_20_filtered	TOLCSM	0.0
gCSD16_NYC_20_filtered	APH3-PRIME	0.0
gCSD16_NYC_20_filtered	ARNA	0.0
gCSD16_NYC_20_filtered	ARSC	0.0
gCSD16_NYC_20_filtered	BLAI	33.0
gCSD16_NYC_20_filtered	BLAR	0.0
gCSD16_NYC_20_filtered	CADD	79.0
gCSD16_NYC_20_filtered	CADX	32.0
gCSD16_NYC_20_filtered	COPC	13.0
gCSD16_NYC_20_filtered	CRP	157.0
gCSD16_NYC_20_filtered	CZRA	777.0
gCSD16_NYC_20_filtered	DFRG	0.0
gCSD16_NYC_20_filtered	EMRASM	0.0
gCSD16_NYC_20_filtered	EMRBSM	201.0
gCSD16_NYC_20_filtered	EMRCSM	0.0
gCSD16_NYC_20_filtered	ERMC	0.0
gCSD16_NYC_20_filtered	ERMX	26.0
gCSD16_NYC_20_filtered	FABI	34.0
gCSD16_NYC_20_filtered	FABK	0.0
gCSD16_NYC_20_filtered	FOLP	398.0
gCSD16_NYC_20_filtered	FUSA	466.0
gCSD16_NYC_20_filtered	FUSE	0.0
gCSD16_NYC_20_filtered	GALE	0.0
gCSD16_NYC_20_filtered	GYRBZ	0.0
gCSD16_NYC_20_filtered	ICR	73.0
gCSD16_NYC_20_filtered	IDER	0.0
gCSD16_NYC_20_filtered	ILES	0.0
gCSD16_NYC_20_filtered	LNUA	68.0
gCSD16_NYC_20_filtered	LNUC	0.0
gCSD16_NYC_20_filtered	LNUP	0.0
gCSD16_NYC_20_filtered	LPXC	905.0
gCSD16_NYC_20_filtered	LSAC	0.0
gCSD16_NYC_20_filtered	MCO	0.0
gCSD16_NYC_20_filtered	MEFA	0.0
gCSD16_NYC_20_filtered	MERF	12.0
gCSD16_NYC_20_filtered	MEXE	28.0
gCSD16_NYC_20_filtered	MEXF	1012.0
gCSD16_NYC_20_filtered	MEXK	789.0
gCSD16_NYC_20_filtered	MGRA	0.0
gCSD16_NYC_20_filtered	MPHC	16.0
gCSD16_NYC_20_filtered	MPHE	549.0
gCSD16_NYC_20_filtered	MSRD	0.0
gCSD16_NYC_20_filtered	NORA	0.0
gCSD16_NYC_20_filtered	NORMD	0.0
gCSD16_NYC_20_filtered	OMPA	104.0
gCSD16_NYC_20_filtered	PARC	2207.0
gCSD16_NYC_20_filtered	PARE	3743.0
gCSD16_NYC_20_filtered	PARY	0.0
gCSD16_NYC_20_filtered	PATA	0.0
gCSD16_NYC_20_filtered	PCOD	0.0
gCSD16_NYC_20_filtered	PCOE	0.0
gCSD16_NYC_20_filtered	PHOP	0.0
gCSD16_NYC_20_filtered	PSTB	269.0
gCSD16_NYC_20_filtered	PTSL	0.0
gCSD16_NYC_20_filtered	QACAB	0.0
gCSD16_NYC_20_filtered	QACC	317.0
gCSD16_NYC_20_filtered	QACD	0.0
gCSD16_NYC_20_filtered	QACR	65.0
gCSD16_NYC_20_filtered	RECGM	530.0
gCSD16_NYC_20_filtered	RLMA	0.0
gCSD16_NYC_20_filtered	RPLD	0.0
gCSD16_NYC_20_filtered	RPOCL	593.0
gCSD16_NYC_20_filtered	RPSJ	0.0
gCSD16_NYC_20_filtered	RRS	654.0
gCSD16_NYC_20_filtered	RUVB	308.0
gCSD16_NYC_20_filtered	SILA	169.0
gCSD16_NYC_20_filtered	SILB	0.0
gCSD16_NYC_20_filtered	SMET	0.0
gCSD16_NYC_20_filtered	SMRA	526.0
gCSD16_NYC_20_filtered	TCRY	57.0
gCSD16_NYC_20_filtered	TCRZ	20.0
gCSD16_NYC_20_filtered	TETA	0.0
gCSD16_NYC_20_filtered	TETQ	0.0
gCSD16_NYC_20_filtered	APH3-DPRIME	68.0
gCSD16_NYC_20_filtered	CMX	0.0
gCSD16_NYC_20_filtered	ERM	0.0
gCSD16_NYC_20_filtered	MSRA	0.0
gCSD16_NYC_20_filtered	PATB	0.0
gCSD16_NYC_20_filtered	AAC6-PRIME	0.0
gCSD16_NYC_20_filtered	ABAQ	101.0
gCSD16_NYC_20_filtered	ABEM	173.0
gCSD16_NYC_20_filtered	ABES	10.0
gCSD16_NYC_20_filtered	ABUO	251.0
gCSD16_NYC_20_filtered	ACRB	0.0
gCSD16_NYC_20_filtered	ADC	55.0
gCSD16_NYC_20_filtered	ADEA	67.0
gCSD16_NYC_20_filtered	ADEB	250.0
gCSD16_NYC_20_filtered	ADEC	153.0
gCSD16_NYC_20_filtered	ADED	0.0
gCSD16_NYC_20_filtered	ADEE	0.0
gCSD16_NYC_20_filtered	ADEF	0.0
gCSD16_NYC_20_filtered	ADEG	249.0
gCSD16_NYC_20_filtered	ADEH	114.0
gCSD16_NYC_20_filtered	ADEI	101.0
gCSD16_NYC_20_filtered	ADEJ	1791.0
gCSD16_NYC_20_filtered	ADEK	689.0
gCSD16_NYC_20_filtered	ADEL	66.0
gCSD16_NYC_20_filtered	ADER	49.0
gCSD16_NYC_20_filtered	ADET1	0.0
gCSD16_NYC_20_filtered	ADET2	94.0
gCSD16_NYC_20_filtered	AMPH	0.0
gCSD16_NYC_20_filtered	AMVA	92.0
gCSD16_NYC_20_filtered	ANT3-DPRIME	0.0
gCSD16_NYC_20_filtered	BACA	0.0
gCSD16_NYC_20_filtered	BLAA	198.0
gCSD16_NYC_20_filtered	CADC	17.0
gCSD16_NYC_20_filtered	CADR	0.0
gCSD16_NYC_20_filtered	COPBM	0.0
gCSD16_NYC_20_filtered	COPY	0.0
gCSD16_NYC_20_filtered	COPZ	0.0
gCSD16_NYC_20_filtered	CORA	0.0
gCSD16_NYC_20_filtered	CORC	0.0
gCSD16_NYC_20_filtered	CUEA	692.0
gCSD16_NYC_20_filtered	CUER	0.0
gCSD16_NYC_20_filtered	DFRA	1133.0
gCSD16_NYC_20_filtered	EMRB	0.0
gCSD16_NYC_20_filtered	EMRR	0.0
gCSD16_NYC_20_filtered	FABG	53.0
gCSD16_NYC_20_filtered	FORMA	504.0
gCSD16_NYC_20_filtered	FOSA	0.0
gCSD16_NYC_20_filtered	GLPT	0.0
gCSD16_NYC_20_filtered	GYRB	461.0
gCSD16_NYC_20_filtered	GYRBA	0.0
gCSD16_NYC_20_filtered	IBPA	20.0
gCSD16_NYC_20_filtered	KDEA	140.0
gCSD16_NYC_20_filtered	KPN	0.0
gCSD16_NYC_20_filtered	LPSB	265.0
gCSD16_NYC_20_filtered	LPXA	0.0
gCSD16_NYC_20_filtered	MCR	0.0
gCSD16_NYC_20_filtered	MDTC	0.0
gCSD16_NYC_20_filtered	MERC	36.0
gCSD16_NYC_20_filtered	MEXB	0.0
gCSD16_NYC_20_filtered	MEXT	433.0
gCSD16_NYC_20_filtered	MPHB	0.0
gCSD16_NYC_20_filtered	MSRE	687.0
gCSD16_NYC_20_filtered	MURA	0.0
gCSD16_NYC_20_filtered	NREB	140.0
gCSD16_NYC_20_filtered	PBP2	0.0
gCSD16_NYC_20_filtered	PCOB	0.0
gCSD16_NYC_20_filtered	PCOC	0.0
gCSD16_NYC_20_filtered	PCOR	73.0
gCSD16_NYC_20_filtered	PCOS	0.0
gCSD16_NYC_20_filtered	PITA	0.0
gCSD16_NYC_20_filtered	PSTA	61.0
gCSD16_NYC_20_filtered	PSTC	109.0
gCSD16_NYC_20_filtered	PSTS	47.0
gCSD16_NYC_20_filtered	QACZ	0.0
gCSD16_NYC_20_filtered	RECG	73.0
gCSD16_NYC_20_filtered	RPOS	53.0
gCSD16_NYC_20_filtered	SILC	33.0
gCSD16_NYC_20_filtered	SILP	0.0
gCSD16_NYC_20_filtered	SILS	0.0
gCSD16_NYC_20_filtered	SMDA	0.0
gCSD16_NYC_20_filtered	SODA	54.0
gCSD16_NYC_20_filtered	SULI	0.0
gCSD16_NYC_20_filtered	SULII	12.0
gCSD16_NYC_20_filtered	TERB	0.0
gCSD16_NYC_20_filtered	TERZ	0.0
gCSD16_NYC_20_filtered	TET39	350.0
gCSD16_NYC_20_filtered	TETR	142.0
gCSD16_NYC_20_filtered	TRIC	0.0
gCSD16_NYC_20_filtered	TTGB	0.0
gCSD16_NYC_20_filtered	TTGC	0.0
gCSD16_NYC_20_filtered	YAJC	95.0
gCSD16_NYC_20_filtered	YJCG	390.0
gCSD16_NYC_20_filtered	ZIPB	0.0
gCSD16_NYC_20_filtered	ZUR	0.0
gCSD16_NYC_20_filtered	BJP1	0.0
gCSD16_NYC_20_filtered	ARSRM	0.0
gCSD16_NYC_20_filtered	DFRC	0.0
gCSD16_NYC_20_filtered	EMRRSM	0.0
gCSD16_NYC_20_filtered	GYRC	0.0
gCSD16_NYC_20_filtered	NCRBN	0.0
gCSD16_NYC_20_filtered	PGSA	0.0
gCSD16_NYC_20_filtered	RBPA	29.0
gCSD16_NYC_20_filtered	TETK	0.0
gCSD16_NYC_20_filtered	WALK	0.0
gCSD16_NYC_20_filtered	YCHH	0.0
gCSD16_NYC_20_filtered	EMRE	0.0
gCSD16_NYC_20_filtered	ADES	108.0
gCSD16_NYC_20_filtered	APH6	43.0
gCSD16_NYC_20_filtered	CEPAB	106.0
gCSD16_NYC_20_filtered	CMY	84.0
gCSD16_NYC_20_filtered	CORB	50.0
gCSD16_NYC_20_filtered	CUTA	19.0
gCSD16_NYC_20_filtered	EEFA	125.0
gCSD16_NYC_20_filtered	EMHA	73.0
gCSD16_NYC_20_filtered	EMHB	466.0
gCSD16_NYC_20_filtered	EMHC	77.0
gCSD16_NYC_20_filtered	HNS	19.0
gCSD16_NYC_20_filtered	MEFC	34.0
gCSD16_NYC_20_filtered	MERB	46.0
gCSD16_NYC_20_filtered	MERG	70.0
gCSD16_NYC_20_filtered	UHPT	82.0
gCSD16_NYC_20_filtered	BCRCM	0.0
gCSD16_NYC_20_filtered	CZCE	0.0
gCSD16_NYC_20_filtered	OMPR	0.0
gCSD16_NYC_20_filtered	ARNT	0.0
gCSD16_NYC_20_filtered	ARST	0.0
gCSD16_NYC_20_filtered	BAER	0.0
gCSD16_NYC_20_filtered	BASRS	0.0
gCSD16_NYC_20_filtered	BCR1	0.0
gCSD16_NYC_20_filtered	CDSA	0.0
gCSD16_NYC_20_filtered	CFRC	0.0
gCSD16_NYC_20_filtered	CHRA	0.0
gCSD16_NYC_20_filtered	COPA	0.0
gCSD16_NYC_20_filtered	COPD	0.0
gCSD16_NYC_20_filtered	COPR	0.0
gCSD16_NYC_20_filtered	COPS	0.0
gCSD16_NYC_20_filtered	EEFX	0.0
gCSD16_NYC_20_filtered	ERMA	0.0
gCSD16_NYC_20_filtered	ERMB	0.0
gCSD16_NYC_20_filtered	HDEB	0.0
gCSD16_NYC_20_filtered	INHA	0.0
gCSD16_NYC_20_filtered	L1	0.0
gCSD16_NYC_20_filtered	MEXN	0.0
gCSD16_NYC_20_filtered	MEXQ	0.0
gCSD16_NYC_20_filtered	MEXW	0.0
gCSD16_NYC_20_filtered	MSBA	0.0
gCSD16_NYC_20_filtered	MUPA	0.0
gCSD16_NYC_20_filtered	OPMH	0.0
gCSD16_NYC_20_filtered	OPRZ	0.0
gCSD16_NYC_20_filtered	OSCA	0.0
gCSD16_NYC_20_filtered	PBP2B	0.0
gCSD16_NYC_20_filtered	PBP2X	0.0
gCSD16_NYC_20_filtered	PDRM	0.0
gCSD16_NYC_20_filtered	PMRA	0.0
gCSD16_NYC_20_filtered	QACJ	0.0
gCSD16_NYC_20_filtered	RAMA	0.0
gCSD16_NYC_20_filtered	RLMH	0.0
gCSD16_NYC_20_filtered	SDEB	0.0
gCSD16_NYC_20_filtered	TCR3	0.0
gCSD16_NYC_20_filtered	TLRC	0.0
gCSD16_NYC_20_filtered	TTGR	0.0
gCSD16_NYC_20_filtered	VGA	0.0
gCSD16_NYC_20_filtered	MECI	0.0
gCSD16_NYC_20_filtered	MREA	0.0
gCSD16_NYC_20_filtered	ABAF	0.0
gCSD16_NYC_20_filtered	ACRD	0.0
gCSD16_NYC_20_filtered	ACT	0.0
gCSD16_NYC_20_filtered	ADEN	0.0
gCSD16_NYC_20_filtered	ARSA	0.0
gCSD16_NYC_20_filtered	ARSB	0.0
gCSD16_NYC_20_filtered	ARSCM	0.0
gCSD16_NYC_20_filtered	ARSDM	0.0
gCSD16_NYC_20_filtered	CARB	0.0
gCSD16_NYC_20_filtered	COPAM	0.0
gCSD16_NYC_20_filtered	EMMDR	0.0
gCSD16_NYC_20_filtered	EMRD	0.0
gCSD16_NYC_20_filtered	EPTB	0.0
gCSD16_NYC_20_filtered	FIEF	0.0
gCSD16_NYC_20_filtered	GLPF	0.0
gCSD16_NYC_20_filtered	KPNO	0.0
gCSD16_NYC_20_filtered	LPTD	0.0
gCSD16_NYC_20_filtered	MARA	0.0
gCSD16_NYC_20_filtered	MDTB	0.0
gCSD16_NYC_20_filtered	MNTH	0.0
gCSD16_NYC_20_filtered	OMP36	0.0
gCSD16_NYC_20_filtered	OMP37	0.0
gCSD16_NYC_20_filtered	OMPK	0.0
gCSD16_NYC_20_filtered	OMPK36	0.0
gCSD16_NYC_20_filtered	PAREF	0.0
gCSD16_NYC_20_filtered	QACG	0.0
gCSD16_NYC_20_filtered	RTG	0.0
gCSD16_NYC_20_filtered	SDEY	0.0
gCSD16_NYC_20_filtered	SILR	0.0
gCSD16_NYC_20_filtered	SMDB	0.0
gCSD16_NYC_20_filtered	SOXS	0.0
gCSD16_NYC_20_filtered	TERC	0.0
gCSD16_NYC_20_filtered	TERD	0.0
