OmpA	S125
OmpA	S126
OmpA	S127
OmpA	S128
OmpA	S129
OmpA	S130
OmpA	S131
OmpA	S132
OmpA	S133
OmpA	S134
OmpA	S135
OmpA	S136
OmpA	S137
OmpA	S138
OmpA	S139
OmpA	S140
OmpA	S141
OmpA	S142
OmpA	S143
OmpA	S144
OmpA	S145
OmpA	S146
OmpK35	S142
OmpK36	S24
OmpK36	S25
OmpK36	S26
OmpK36	S27
OmpK36	S28
OmpK36	S29
OmpK36	S30
OmpK36	S31
OmpK36	S32
OmpK36	S33
OmpK36	S34
OmpK36	S35
OmpK36	S36
OmpK36	S37
OmpK36	S38
OmpK36	S39
OmpK36	S40
OmpK36	S41
OmpK36	S42
OmpK36	S43
OmpK36	S44
OmpK36	S45
OmpK36	S46
OmpK36	S47
OmpK36	S48
OmpK36	S49
OmpK36	S50
OmpK36	S51
OmpK36	S52
OmpK36	S53
OmpK36	S54
OmpK36	S55
OmpK36	S56
OmpK36	S57
OmpK36	S58
OmpK36	S59
OmpK36	S60
OmpK36	S61
OmpK36	S62
OmpK36	S63
OmpK36	S64
OmpK36	S65
OmpK36	S66
OmpK36	S67
OmpK36	S68
OmpK36	S69
OmpK36	S70
OmpK36	S71
OmpK36	S72
OmpK36	S73
OmpK36	S74
OmpK36	S75
OmpK36	S76
OmpK36	S77
OmpK36	S78
OmpK36	S79
OmpK36	S80
OmpK36	S81
OmpK36	S82
OmpK36	S83
OmpK36	S84
OmpK36	S85
OmpK36	S86
OmpK36	S87
OmpK36	S88
OmpK36	S89
OmpK36	S90
OmpK36	S91
OmpK36	S92
OmpK36	S93
OmpK36	S94
OmpK36	S95
OmpK36	S96
OmpK36	S97
OmpK36	S98
OmpK36	S101
OmpK36	S102
OmpK36	S103
OmpK36	S104
OmpK36	S105
OmpK36	S106
OmpK36	S107
OmpK36	S108
OmpK36	S109
OmpK36	S110
OmpK36	S111
OmpK36	S112
OmpK36	S113
OmpK36	S114
OmpK36	S116
OmpK36	S117
OmpK36	S119
OmpK36	S121
OmpK36	S122
OmpK36	S123
OmpK36	S124
OmpK36	S125
OmpK36	S126
OmpK36	S127
OmpK36	S128
OmpK36	S129
OmpK36	S130
OmpK36	S131
OmpK36	S132
OmpK36	S133
OmpK36	S134
OmpK36	S135
OmpK36	S136
OmpK36	S137
OmpK36	S138
OmpK36	S140
OmpK36	S141
OmpK36	S142
OmpK36	S143
OmpK36	S144
OmpK36	S145
OmpK36	S146
OmpK37	S23
OmpK37	S24
OmpK37	S25
OmpK37	S26
OmpK37	S27
OmpK37	S28
OmpK37	S29
OmpK37	S30
OmpK37	S31
OmpK37	S32
OmpK37	S33
OmpK37	S34
OmpK37	S35
OmpK37	S36
OmpK37	S37
OmpK37	S38
OmpK37	S39
OmpK37	S40
OmpK37	S41
OmpK37	S42
OmpK37	S43
OmpK37	S44
OmpK37	S45
OmpK37	S46
OmpK37	S47
OmpK37	S48
OmpK37	S49
OmpK37	S50
OmpK37	S51
OmpK37	S52
OmpK37	S53
OmpK37	S54
OmpK37	S55
OmpK37	S56
OmpK37	S57
OmpK37	S58
OmpK37	S59
OmpK37	S60
OmpK37	S61
OmpK37	S62
OmpK37	S63
OmpK37	S64
OmpK37	S65
OmpK37	S66
OmpK37	S67
OmpK37	S68
OmpK37	S69
OmpK37	S70
OmpK37	S71
OmpK37	S72
OmpK37	S73
OmpK37	S74
OmpK37	S75
OmpK37	S76
OmpK37	S77
OmpK37	S78
OmpK37	S79
OmpK37	S80
OmpK37	S81
OmpK37	S82
OmpK37	S83
OmpK37	S84
OmpK37	S85
OmpK37	S86
OmpK37	S87
OmpK37	S88
OmpK37	S89
OmpK37	S90
OmpK37	S91
OmpK37	S92
OmpK37	S93
OmpK37	S94
OmpK37	S95
OmpK37	S96
OmpK37	S97
OmpK37	S98
OmpK37	S99
OmpK37	S100
OmpK37	S101
OmpK37	S102
OmpK37	S103
OmpK37	S104
OmpK37	S105
OmpK37	S106
OmpK37	S107
OmpK37	S108
OmpK37	S109
OmpK37	S110
OmpK37	S111
OmpK37	S112
OmpK37	S113
OmpK37	S114
OmpK37	S115
OmpK37	S116
OmpK37	S117
OmpK37	S118
OmpK37	S119
OmpK37	S120
OmpK37	S121
OmpK37	S122
OmpK37	S123
OmpK37	S125
OmpK37	S126
OmpK37	S127
OmpK37	S128
OmpK37	S129
OmpK37	S130
OmpK37	S131
OmpK37	S132
OmpK37	S134
OmpK37	S135
OmpK37	S136
OmpK37	S137
OmpK37	S138
OmpK37	S139
OmpK37	S140
OmpK37	S141
OmpK37	S142
OmpK37	S143
OmpK37	S144
OmpK37	S145
OmpK37	S146
OqxA	S1
OqxA	S2
OqxA	S3
OqxA	S5
OqxA	S6
OqxA	S7
OqxA	S8
OqxA	S23
OqxA	S24
OqxA	S25
OqxA	S26
OqxA	S27
OqxA	S28
OqxA	S29
OqxA	S30
OqxA	S31
OqxA	S32
OqxA	S33
OqxA	S34
OqxA	S35
OqxA	S36
OqxA	S37
OqxA	S38
OqxA	S39
OqxA	S40
OqxA	S41
OqxA	S42
OqxA	S43
OqxA	S44
OqxA	S45
OqxA	S46
OqxA	S47
OqxA	S48
OqxA	S49
OqxA	S50
OqxA	S51
OqxA	S52
OqxA	S53
OqxA	S54
OqxA	S55
OqxA	S57
OqxA	S58
OqxA	S59
OqxA	S60
OqxA	S61
OqxA	S62
OqxA	S63
OqxA	S64
OqxA	S65
OqxA	S66
OqxA	S67
OqxA	S68
OqxA	S69
OqxA	S70
OqxA	S71
OqxA	S72
OqxA	S73
OqxA	S74
OqxA	S75
OqxA	S76
OqxA	S77
OqxA	S78
OqxA	S79
OqxA	S80
OqxA	S81
OqxA	S82
OqxA	S83
OqxA	S84
OqxA	S85
OqxA	S86
OqxA	S87
OqxA	S88
OqxA	S89
OqxA	S91
OqxA	S92
OqxA	S93
OqxA	S94
OqxA	S95
OqxA	S96
OqxA	S97
OqxA	S98
OqxA	S99
OqxA	S100
OqxA	S101
OqxA	S102
OqxA	S103
OqxA	S106
OqxA	S107
OqxA	S108
OqxA	S109
OqxA	S110
OqxA	S111
OqxA	S112
OqxA	S113
OqxA	S114
OqxA	S115
OqxA	S116
OqxA	S117
OqxA	S118
OqxA	S119
OqxA	S120
OqxA	S121
OqxA	S122
OqxA	S123
OqxA	S124
OqxA	S125
OqxA	S126
OqxA	S127
OqxA	S128
OqxA	S129
OqxA	S130
OqxA	S131
OqxA	S132
OqxA	S133
OqxA	S134
OqxA	S135
OqxA	S136
OqxA	S137
OqxA	S138
OqxA	S139
OqxA	S140
OqxA	S141
OqxA	S142
OqxA	S143
OqxA	S144
OqxA	S145
OqxA	S146
OqxA10	S30
OqxA10	S114
OqxA10	S142
OqxA11	S33
OqxA3	S140
OqxA6	S1
OqxA6	S2
OqxA6	S3
OqxA6	S5
OqxA6	S7
OqxA6	S8
OqxA8	S37
OqxA8	S139
OqxB	S1
OqxB	S2
OqxB	S3
OqxB	S5
OqxB	S6
OqxB	S7
OqxB	S8
OqxB	S23
OqxB	S24
OqxB	S25
OqxB	S26
OqxB	S27
OqxB	S28
OqxB	S29
OqxB	S30
OqxB	S31
OqxB	S32
OqxB	S33
OqxB	S34
OqxB	S35
OqxB	S36
OqxB	S37
OqxB	S38
OqxB	S39
OqxB	S40
OqxB	S41
OqxB	S42
OqxB	S43
OqxB	S44
OqxB	S45
OqxB	S46
OqxB	S47
OqxB	S48
OqxB	S49
OqxB	S50
OqxB	S51
OqxB	S52
OqxB	S53
OqxB	S54
OqxB	S55
OqxB	S57
OqxB	S58
OqxB	S59
OqxB	S60
OqxB	S61
OqxB	S62
OqxB	S63
OqxB	S64
OqxB	S65
OqxB	S66
OqxB	S67
OqxB	S68
OqxB	S69
OqxB	S70
OqxB	S71
OqxB	S72
OqxB	S73
OqxB	S74
OqxB	S75
OqxB	S76
OqxB	S77
OqxB	S78
OqxB	S79
OqxB	S80
OqxB	S81
OqxB	S82
OqxB	S83
OqxB	S84
OqxB	S85
OqxB	S86
OqxB	S87
OqxB	S88
OqxB	S89
OqxB	S91
OqxB	S96
OqxB	S98
OqxB	S99
OqxB	S100
OqxB	S101
OqxB	S102
OqxB	S103
OqxB	S106
OqxB	S107
OqxB	S108
OqxB	S109
OqxB	S110
OqxB	S111
OqxB	S112
OqxB	S113
OqxB	S114
OqxB	S115
OqxB	S116
OqxB	S117
OqxB	S118
OqxB	S119
OqxB	S120
OqxB	S121
OqxB	S122
OqxB	S123
OqxB	S124
OqxB	S125
OqxB	S126
OqxB	S127
OqxB	S128
OqxB	S129
OqxB	S130
OqxB	S131
OqxB	S132
OqxB	S133
OqxB	S134
OqxB	S135
OqxB	S136
OqxB	S137
OqxB	S138
OqxB	S139
OqxB	S140
OqxB	S141
OqxB	S142
OqxB	S143
OqxB	S144
OqxB	S145
OqxB	S146
OqxB14	S35
OqxB14	S117
OqxB14	S119
OqxB14	S126
OqxB19	S26
OqxB19	S27
OqxB19	S30
OqxB19	S32
OqxB19	S33
OqxB19	S36
OqxB19	S37
OqxB19	S49
OqxB19	S79
OqxB19	S91
OqxB19	S108
OqxB19	S110
OqxB19	S113
OqxB19	S114
OqxB19	S115
OqxB19	S120
OqxB19	S140
OqxB19	S142
OqxB19	S145
OqxB20	S48
OqxB20	S50
OqxB20	S51
OqxB20	S52
OqxB20	S81
OqxB20	S82
OqxB20	S83
OqxB20	S84
OqxB20	S85
OqxB20	S86
OqxB20	S87
OqxB20	S88
OqxB20	S96
OqxB20	S111
OqxB20	S112
OqxB20	S123
OqxB20	S125
OqxB20	S130
OqxB20	S131
OqxB20	S134
OqxB20	S141
OqxB20	S143
OqxB20	S144
OqxB22	S129
OqxB24	S1
OqxB25	S23
OqxB25	S24
OqxB25	S25
OqxB25	S29
OqxB25	S38
OqxB25	S75
OqxB25	S76
OqxB25	S77
OqxB25	S107
OqxB25	S124
OqxB25	S132
OqxB25	S133
OqxB25	S135
OqxB25	S136
OqxB25	S137
OqxB32	S28
OqxB32	S31
OqxB32	S39
OqxB32	S73
OqxB32	S89
OqxB32	S122
OqxB32	S127
OqxB32	S146
OqxB5	S34
OqxB5	S109
OqxB5	S139
OqxB9	S6
OqxR	S1
OqxR	S2
OqxR	S3
OqxR	S5
OqxR	S6
OqxR	S7
OqxR	S8
PapA	S11
PapC	S11
PapC	S13
PapC	S15
PapC	S20
PapE	S11
PapE	S19
PapG-III	S20
PapH	S11
PapH	S13
PapH	S15
PapH	S20
PatA	S1
PatA	S2
PatA	S3
PatA	S4
PatA	S5
PatA	S6
PatA	S7
PatA	S8
PatA	S9
PatA	S10
PatA	S11
PatA	S12
PatA	S13
PatA	S14
PatA	S15
PatA	S16
PatA	S17
PatA	S18
PatA	S19
PatA	S20
PatA	S21
PatA	S22
PatA	S23
PatA	S24
PatA	S25
PatA	S26
PatA	S27
PatA	S28
PatA	S29
PatA	S30
PatA	S31
PatA	S32
PatA	S33
PatA	S34
PatA	S35
PatA	S36
PatA	S37
PatA	S38
PatA	S39
PatA	S40
PatA	S41
PatA	S42
PatA	S43
PatA	S44
PatA	S45
PatA	S46
PatA	S47
PatA	S48
PatA	S49
PatA	S50
PatA	S51
PatA	S52
PatA	S53
PatA	S54
PatA	S55
PatA	S56
PatA	S57
PatA	S58
PatA	S59
PatA	S60
PatA	S61
PatA	S62
PatA	S63
PatA	S64
PatA	S65
PatA	S66
PatA	S67
PatA	S68
PatA	S69
PatA	S70
PatA	S71
PatA	S72
PatA	S73
PatA	S74
PatA	S75
PatA	S76
PatA	S77
PatA	S78
PatA	S79
PatA	S80
PatA	S81
PatA	S82
PatA	S83
PatA	S84
PatA	S85
PatA	S86
PatA	S87
PatA	S88
PatA	S89
PatA	S90
PatA	S91
PatA	S92
PatA	S93
PatA	S94
PatA	S95
PatA	S96
PatA	S97
PatA	S98
PatA	S99
PatA	S100
PatA	S101
PatA	S102
PatA	S103
PatA	S104
PatA	S105
PatA	S106
PatA	S107
PatA	S108
PatA	S109
PatA	S110
PatA	S111
PatA	S112
PatA	S113
PatA	S114
PatA	S115
PatA	S116
PatA	S117
PatA	S118
PatA	S119
PatA	S120
PatA	S121
PatA	S122
PatA	S123
PatA	S124
PatA	S125
PatA	S126
PatA	S127
PatA	S128
PatA	S129
PatA	S130
PatA	S131
PatA	S132
PatA	S133
PatA	S134
PatA	S135
PatA	S136
PatA	S137
PatA	S138
PatA	S139
PatA	S140
PatA	S141
PatA	S142
PatA	S143
PatA	S144
PatA	S145
PatA	S146
PhoQ	S9
PhoQ	S10
PhoQ	S11
PhoQ	S12
PhoQ	S13
PhoQ	S14
PhoQ	S15
PhoQ	S16
PhoQ	S17
PhoQ	S18
PhoQ	S19
PhoQ	S20
PhoQ	S21
PhoQ	S22
PmrC	S9
PmrC	S10
PmrC	S11
PmrC	S12
PmrC	S13
PmrC	S14
PmrC	S15
PmrC	S16
PmrC	S17
PmrC	S18
PmrC	S19
PmrC	S20
PmrC	S21
PmrC	S22
PmrE	S9
PmrE	S12
PmrE	S15
PmrE	S16
PmrE	S17
PmrE	S19
PmrE	S20
PmrE	S21
PmrE	S29
PmrE	S40
PmrE	S41
PmrE	S42
PmrE	S46
PmrE	S53
PmrE	S54
PmrE	S55
PmrE	S57
PmrE	S58
PmrE	S59
PmrE	S63
PmrE	S64
PmrE	S65
PmrE	S66
PmrE	S67
PmrE	S68
PmrE	S70
PmrE	S71
PmrE	S74
PmrE	S78
PmrE	S91
PmrE	S98
PmrE	S99
PmrE	S100
PmrE	S101
PmrE	S103
PmrE	S120
PmrE	S121
PmrE	S122
PmrE	S124
PmrE	S127
PmrE	S132
PmrE	S139
PmrF	S9
PmrF	S10
PmrF	S11
PmrF	S12
PmrF	S13
PmrF	S14
PmrF	S15
PmrF	S16
PmrF	S17
PmrF	S18
PmrF	S19
PmrF	S20
PmrF	S21
PmrF	S22
PmrL	S9
PmrL	S10
PmrL	S11
PmrL	S12
PmrL	S13
PmrL	S14
PmrL	S15
PmrL	S16
PmrL	S17
PmrL	S18
PmrL	S19
PmrL	S20
PmrL	S21
PmrL	S22
PtsI	S8
PtsI	S9
PtsI	S12
PtsI	S17
QacE	S4
QacE	S41
QacE	S42
QacE	S96
QacL	S41
QacL	S42
QacL	S44
QacL	S47
QacL	S54
QacL	S55
QacL	S56
QacL	S57
QacL	S58
QacL	S59
QacL	S60
QacL	S67
QacL	S98
QacL	S99
QacL	S100
QnrA1	S115
QnrB1	S4
QnrB1	S23
QnrB1	S26
QnrB1	S27
QnrB1	S28
QnrB1	S29
QnrB1	S41
QnrB1	S42
QnrB1	S43
QnrB1	S91
QnrB1	S92
QnrB1	S93
QnrB1	S94
QnrB1	S95
QnrB1	S97
QnrB1	S119
QnrB1	S120
QnrB1	S126
QnrB1	S127
QnrB1	S132
QnrB1	S135
QnrB10	S4
QnrB10	S43
QnrB20	S3
QnrB20	S24
QnrB20	S25
QnrB20	S34
QnrB20	S141
QnrB29	S122
QnrB4	S40
QnrB4	S116
QnrB4	S136
QnrB4	S137
QnrS7	S1
QnrS7	S4
QnrS7	S5
QnrS7	S7
QnrS7	S19
QnrS7	S22
QnrS7	S45
QnrS7	S47
QnrS7	S48
QnrS7	S52
QnrS7	S60
QnrS7	S63
QnrS7	S75
QnrS7	S76
QnrS7	S77
QnrS7	S78
QnrS7	S80
QnrS7	S89
QnrS7	S96
QnrS7	S101
QnrS7	S103
QnrS7	S104
QnrS7	S105
QnrS7	S106
QnrS7	S109
QnrS7	S113
QnrS7	S114
QnrS7	S117
QnrS7	S133
QnrS7	S142
RamA	S1
RamA	S2
RamA	S3
RamA	S4
RamA	S5
RamA	S6
RamA	S7
RamA	S8
RamA	S23
RamA	S24
RamA	S25
RamA	S26
RamA	S27
RamA	S28
RamA	S29
RamA	S30
RamA	S31
RamA	S32
RamA	S33
RamA	S34
RamA	S35
RamA	S36
RamA	S37
RamA	S38
RamA	S39
RamA	S40
RamA	S41
RamA	S42
RamA	S48
RamA	S49
RamA	S50
RamA	S51
RamA	S54
RamA	S55
RamA	S56
RamA	S57
RamA	S58
RamA	S59
RamA	S63
RamA	S64
RamA	S65
RamA	S66
RamA	S67
RamA	S68
RamA	S69
RamA	S70
RamA	S71
RamA	S72
RamA	S73
RamA	S75
RamA	S76
RamA	S77
RamA	S78
RamA	S79
RamA	S80
RamA	S81
RamA	S82
RamA	S83
RamA	S84
RamA	S85
RamA	S86
RamA	S87
RamA	S88
RamA	S89
RamA	S90
RamA	S91
RamA	S92
RamA	S93
RamA	S94
RamA	S95
RamA	S96
RamA	S97
RamA	S98
RamA	S100
RamA	S101
RamA	S102
RamA	S104
RamA	S105
RamA	S106
RamA	S107
RamA	S108
RamA	S109
RamA	S110
RamA	S111
RamA	S112
RamA	S113
RamA	S114
RamA	S115
RamA	S116
RamA	S117
RamA	S118
RamA	S119
RamA	S120
RamA	S121
RamA	S122
RamA	S124
RamA	S125
RamA	S126
RamA	S127
RamA	S128
RamA	S129
RamA	S130
RamA	S131
RamA	S132
RamA	S133
RamA	S134
RamA	S136
RamA	S137
RamA	S138
RamA	S139
RamA	S140
RamA	S141
RamA	S142
RamA	S143
RamA	S144
RamA	S145
RamA	S146
RamR	S24
RamR	S25
RamR	S48
RamR	S50
RamR	S51
RamR	S111
RamR	S112
RamR	S125
RamR	S128
RamR	S134
RamR	S138
RamR	S141
RmtB	S11
RmtB	S13
RmtB	S14
RmtB	S15
RmtB	S16
RmtB	S116
RmtF	S92
RmtF	S93
RmtF	S94
RmtF	S95
RmtF	S96
RmtF	S97
RobA	S1
RobA	S2
RobA	S3
RobA	S4
RobA	S5
RobA	S6
RobA	S7
RobA	S8
RomA	S1
RomA	S2
RomA	S3
RomA	S4
RomA	S5
RomA	S6
RomA	S7
RomA	S8
RosA	S23
RosA	S24
RosA	S25
RosA	S26
RosA	S27
RosA	S28
RosA	S29
RosA	S30
RosA	S31
RosA	S32
RosA	S33
RosA	S34
RosA	S35
RosA	S36
RosA	S37
RosA	S38
RosA	S39
RosA	S40
RosA	S41
RosA	S42
RosA	S43
RosA	S44
RosA	S45
RosA	S46
RosA	S47
RosA	S48
RosA	S49
RosA	S50
RosA	S51
RosA	S52
RosA	S53
RosA	S54
RosA	S55
RosA	S56
RosA	S57
RosA	S58
RosA	S59
RosA	S60
RosA	S61
RosA	S62
RosA	S63
RosA	S64
RosA	S65
RosA	S66
RosA	S67
RosA	S68
RosA	S69
RosA	S70
RosA	S71
RosA	S72
RosA	S73
RosA	S74
RosA	S75
RosA	S76
RosA	S77
RosA	S78
RosA	S79
RosA	S80
RosA	S81
RosA	S82
RosA	S83
RosA	S84
RosA	S85
RosA	S86
RosA	S87
RosA	S88
RosA	S89
RosA	S90
RosA	S91
RosA	S92
RosA	S93
RosA	S94
RosA	S95
RosA	S96
RosA	S97
RosA	S98
RosA	S99
RosA	S100
RosA	S101
RosA	S102
RosA	S103
RosA	S104
RosA	S105
RosA	S106
RosA	S107
RosA	S108
RosA	S109
RosA	S110
RosA	S111
RosA	S112
RosA	S113
RosA	S114
RosA	S115
RosA	S116
RosA	S117
RosA	S118
RosA	S119
RosA	S120
RosA	S121
RosA	S122
RosA	S123
RosA	S124
RosA	S125
RosA	S126
RosA	S127
RosA	S128
RosA	S129
RosA	S130
RosA	S131
RosA	S132
RosA	S133
RosA	S134
RosA	S135
RosA	S136
RosA	S137
RosA	S138
RosA	S139
RosA	S140
RosA	S141
RosA	S142
RosA	S143
RosA	S144
RosA	S145
RosA	S146
RosB	S1
RosB	S2
RosB	S3
RosB	S4
RosB	S5
RosB	S6
RosB	S7
RosB	S8
RosB	S9
RosB	S10
RosB	S11
RosB	S12
RosB	S13
RosB	S14
RosB	S15
RosB	S16
RosB	S17
RosB	S18
RosB	S19
RosB	S20
RosB	S21
RosB	S22
RosB	S23
RosB	S24
RosB	S25
RosB	S26
RosB	S27
RosB	S28
RosB	S29
RosB	S30
RosB	S31
RosB	S32
RosB	S33
RosB	S34
RosB	S35
RosB	S36
RosB	S37
RosB	S38
RosB	S39
RosB	S40
RosB	S41
RosB	S42
RosB	S43
RosB	S44
RosB	S45
RosB	S46
RosB	S47
RosB	S48
RosB	S49
RosB	S50
RosB	S51
RosB	S52
RosB	S53
RosB	S54
RosB	S55
RosB	S56
RosB	S57
RosB	S58
RosB	S59
RosB	S60
RosB	S61
RosB	S62
RosB	S63
RosB	S64
RosB	S65
RosB	S66
RosB	S67
RosB	S68
RosB	S69
RosB	S70
RosB	S71
RosB	S72
RosB	S73
RosB	S74
RosB	S75
RosB	S76
RosB	S77
RosB	S78
RosB	S79
RosB	S80
RosB	S81
RosB	S82
RosB	S83
RosB	S84
RosB	S85
RosB	S86
RosB	S87
RosB	S88
RosB	S89
RosB	S90
RosB	S91
RosB	S92
RosB	S93
RosB	S94
RosB	S95
RosB	S96
RosB	S97
RosB	S98
RosB	S99
RosB	S100
RosB	S101
RosB	S102
RosB	S103
RosB	S104
RosB	S105
RosB	S106
RosB	S107
RosB	S108
RosB	S109
RosB	S110
RosB	S111
RosB	S112
RosB	S113
RosB	S114
RosB	S115
RosB	S116
RosB	S117
RosB	S118
RosB	S119
RosB	S120
RosB	S121
RosB	S122
RosB	S123
RosB	S124
RosB	S125
RosB	S126
RosB	S127
RosB	S128
RosB	S129
RosB	S130
RosB	S131
RosB	S132
RosB	S133
RosB	S134
RosB	S135
RosB	S136
RosB	S137
RosB	S138
RosB	S139
RosB	S140
RosB	S141
RosB	S142
RosB	S143
RosB	S144
RosB	S145
RosB	S146
Rpsl	S1
Rpsl	S2
Rpsl	S3
Rpsl	S4
Rpsl	S5
Rpsl	S6
Rpsl	S7
Rpsl	S8
Rpsl	S9
Rpsl	S10
Rpsl	S11
Rpsl	S12
Rpsl	S13
Rpsl	S14
Rpsl	S15
Rpsl	S16
Rpsl	S17
Rpsl	S18
Rpsl	S19
Rpsl	S20
Rpsl	S21
Rpsl	S22
Rpsl	S23
Rpsl	S24
Rpsl	S25
Rpsl	S26
Rpsl	S27
Rpsl	S28
Rpsl	S29
Rpsl	S30
Rpsl	S31
Rpsl	S32
Rpsl	S33
Rpsl	S34
Rpsl	S35
Rpsl	S36
Rpsl	S37
Rpsl	S38
Rpsl	S39
Rpsl	S40
Rpsl	S41
Rpsl	S42
Rpsl	S43
Rpsl	S44
Rpsl	S45
Rpsl	S46
Rpsl	S47
Rpsl	S48
Rpsl	S49
Rpsl	S50
Rpsl	S51
Rpsl	S52
Rpsl	S53
Rpsl	S54
Rpsl	S55
Rpsl	S56
Rpsl	S57
Rpsl	S58
Rpsl	S59
Rpsl	S60
Rpsl	S61
Rpsl	S62
Rpsl	S63
Rpsl	S64
Rpsl	S65
Rpsl	S66
Rpsl	S67
Rpsl	S68
Rpsl	S69
Rpsl	S70
Rpsl	S71
Rpsl	S72
Rpsl	S73
Rpsl	S74
Rpsl	S75
Rpsl	S76
Rpsl	S77
Rpsl	S78
Rpsl	S79
Rpsl	S80
Rpsl	S81
Rpsl	S82
Rpsl	S83
Rpsl	S84
Rpsl	S85
Rpsl	S86
Rpsl	S87
Rpsl	S88
Rpsl	S89
Rpsl	S90
Rpsl	S91
Rpsl	S92
Rpsl	S93
Rpsl	S94
Rpsl	S95
Rpsl	S96
Rpsl	S97
Rpsl	S98
Rpsl	S99
Rpsl	S100
Rpsl	S101
Rpsl	S102
Rpsl	S103
Rpsl	S104
Rpsl	S105
Rpsl	S106
Rpsl	S107
Rpsl	S108
Rpsl	S109
Rpsl	S110
Rpsl	S111
Rpsl	S112
Rpsl	S113
Rpsl	S114
Rpsl	S115
Rpsl	S116
Rpsl	S117
Rpsl	S118
Rpsl	S119
Rpsl	S120
Rpsl	S121
Rpsl	S122
Rpsl	S123
Rpsl	S124
Rpsl	S125
Rpsl	S126
Rpsl	S127
Rpsl	S128
Rpsl	S129
Rpsl	S130
Rpsl	S131
Rpsl	S132
Rpsl	S133
Rpsl	S134
Rpsl	S135
Rpsl	S136
Rpsl	S137
Rpsl	S138
Rpsl	S139
Rpsl	S140
Rpsl	S141
Rpsl	S142
Rpsl	S143
Rpsl	S144
Rpsl	S145
Rpsl	S146
SHV-1	S2
SHV-1	S4
SHV-1	S5
SHV-1	S6
SHV-1	S23
SHV-1	S25
SHV-1	S26
SHV-1	S27
SHV-1	S28
SHV-1	S29
SHV-1	S30
SHV-1	S32
SHV-1	S33
SHV-1	S34
SHV-1	S35
SHV-1	S38
SHV-1	S39
SHV-1	S40
SHV-1	S43
SHV-1	S44
SHV-1	S45
SHV-1	S46
SHV-1	S47
SHV-1	S49
SHV-1	S53
SHV-1	S54
SHV-1	S55
SHV-1	S56
SHV-1	S57
SHV-1	S58
SHV-1	S59
SHV-1	S60
SHV-1	S61
SHV-1	S62
SHV-1	S63
SHV-1	S64
SHV-1	S65
SHV-1	S66
SHV-1	S67
SHV-1	S68
SHV-1	S70
SHV-1	S71
SHV-1	S72
SHV-1	S73
SHV-1	S74
SHV-1	S75
SHV-1	S76
SHV-1	S77
SHV-1	S78
SHV-1	S79
SHV-1	S80
SHV-1	S89
SHV-1	S90
SHV-1	S92
SHV-1	S93
SHV-1	S94
SHV-1	S95
SHV-1	S97
SHV-1	S98
SHV-1	S99
SHV-1	S100
SHV-1	S101
SHV-1	S102
SHV-1	S103
SHV-1	S105
SHV-1	S106
SHV-1	S107
SHV-1	S108
SHV-1	S109
SHV-1	S110
SHV-1	S115
SHV-1	S116
SHV-1	S117
SHV-1	S118
SHV-1	S122
SHV-1	S124
SHV-1	S126
SHV-1	S127
SHV-1	S128
SHV-1	S129
SHV-1	S130
SHV-1	S131
SHV-1	S132
SHV-1	S133
SHV-1	S135
SHV-1	S136
SHV-1	S138
SHV-1	S139
SHV-1	S142
SHV-1	S143
SHV-1	S144
SHV-1	S145
SHV-1	S146
SHV-100	S143
SHV-100	S144
SHV-106	S130
SHV-11	S25
SHV-11	S26
SHV-11	S27
SHV-11	S29
SHV-11	S32
SHV-11	S35
SHV-11	S38
SHV-11	S43
SHV-11	S44
SHV-11	S45
SHV-11	S47
SHV-11	S49
SHV-11	S54
SHV-11	S59
SHV-11	S60
SHV-11	S61
SHV-11	S62
SHV-11	S65
SHV-11	S66
SHV-11	S67
SHV-11	S68
SHV-11	S70
SHV-11	S71
SHV-11	S75
SHV-11	S76
SHV-11	S77
SHV-11	S80
SHV-11	S98
SHV-11	S102
SHV-11	S106
SHV-11	S108
SHV-11	S115
SHV-11	S116
SHV-11	S117
SHV-11	S118
SHV-11	S124
SHV-11	S132
SHV-11	S133
SHV-11	S135
SHV-11	S136
SHV-11	S138
SHV-11	S139
SHV-11	S146
SHV-110	S49
SHV-112	S115
SHV-12	S2
SHV-12	S4
SHV-12	S5
SHV-12	S6
SHV-12	S40
SHV-12	S46
SHV-12	S53
SHV-12	S56
SHV-12	S63
SHV-12	S64
SHV-12	S72
SHV-12	S78
SHV-12	S99
SHV-12	S100
SHV-12	S101
SHV-12	S103
SHV-12	S115
SHV-12	S127
SHV-122	S46
SHV-122	S56
SHV-160	S105
SHV-168	S126
SHV-187	S28
SHV-187	S39
SHV-187	S90
SHV-26	S114
SHV-28	S36
SHV-28	S48
SHV-28	S50
SHV-28	S51
SHV-28	S52
SHV-28	S81
SHV-28	S82
SHV-28	S83
SHV-28	S84
SHV-28	S85
SHV-28	S86
SHV-28	S87
SHV-28	S88
SHV-28	S91
SHV-28	S96
SHV-28	S111
SHV-28	S112
SHV-28	S120
SHV-28	S123
SHV-28	S125
SHV-28	S134
SHV-28	S141
SHV-30	S41
SHV-31	S24
SHV-33	S140
SHV-40	S42
SHV-40	S69
SHV-60	S37
SHV-7	S7
SHV-7	S31
SHV-7	S113
SHV-7	S119
SHV-7	S121
SHV-71	S31
SHV-71	S113
SHV-76	S119
SHVL-64	S104
SVHL-71	S137
Sat2	S46
